ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
25001376,中古マンション等,,25201,滋賀県,大津市,鏡が浜,大津京,19,４ＬＤＫ,85,,,,平成20年,ＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2015年第４四半期,未改装,,7.380211241711606
25024082,中古マンション等,,25201,滋賀県,大津市,茶が崎,大津京,9,２ＬＤＫ,75,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第４四半期,未改装,,7.447158031342219
25004079,中古マンション等,,25201,滋賀県,大津市,富士見台,石山,16,３ＬＤＫ,65,,,,平成5年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第２四半期,未改装,,6.99563519459755
25000794,中古マンション等,,25201,滋賀県,大津市,大江,石山,15,３ＬＤＫ,70,,,,平成8年,,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2019年第１四半期,未改装,,7.113943352306837
25003048,中古マンション等,,25201,滋賀県,大津市,竜が丘,膳所,6,３ＬＤＫ,70,,,,平成14年,ＲＣ,,住宅,,,,,,,2019年第３四半期,未改装,,7.3979400086720375
25003568,中古マンション等,,25201,滋賀県,大津市,におの浜,膳所,9,２ＬＤＫ,55,,,,平成14年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2018年第２四半期,未改装,,7.204119982655925
25003144,中古マンション等,,25201,滋賀県,大津市,茶が崎,大津京,9,２ＤＫ,75,,,,平成21年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第３四半期,未改装,,7.531478917042255
25022770,中古マンション等,,25201,滋賀県,大津市,皇子が丘,大津京,4,１ＬＤＫ,55,,,,平成14年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2011年第２四半期,未改装,,7.146128035678238
25022213,中古マンション等,,25201,滋賀県,大津市,山上町,大津京,13,３ＬＤＫ,85,,,,平成20年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2014年第１四半期,未改装,,7.361727836017593
25043224,中古マンション等,,25201,滋賀県,大津市,萱野浦,,,,70,,,,,ＲＣ,住宅,,,,,,,,2007年第３四半期,,,7.176091259055681
25003128,中古マンション等,,25201,滋賀県,大津市,茶が崎,大津京,6,３ＬＤＫ,95,,,,平成21年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2018年第２四半期,未改装,,7.6127838567197355
25004212,中古マンション等,,25201,滋賀県,大津市,本堅田,堅田,3,３ＬＤＫ,80,,,,平成4年,ＳＲＣ,,住宅,,,,商業地域,80.0,400.0,2018年第４四半期,改装済,,7.2552725051033065
25007271,中古マンション等,,25203,滋賀県,長浜市,公園町,長浜,2,４ＬＤＫ,85,,,,平成18年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第１四半期,,,7.301029995663981
25025264,中古マンション等,,25206,滋賀県,草津市,西渋川,草津(滋賀),3,３ＬＤＫ,75,,,,平成13年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2014年第４四半期,未改装,,7.414973347970818
25042884,中古マンション等,,25201,滋賀県,大津市,石山寺,石山,30分?60分,４ＬＤＫ,95,,,,平成7年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2008年第３四半期,未改装,,7.2552725051033065
25033528,中古マンション等,,25206,滋賀県,草津市,草津,草津(滋賀),12,,60,,,,,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第４四半期,,,7.204119982655925
25004518,中古マンション等,,25201,滋賀県,大津市,真野,堅田,16,３ＬＤＫ,65,,,,平成6年,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2019年第３四半期,改装済,,7.113943352306837
25009655,中古マンション等,,25206,滋賀県,草津市,大路,草津(滋賀),3,３ＬＤＫ,65,,,,令和2年,ＲＣ、鉄骨造,住宅,住宅,,,,商業地域,80.0,600.0,2018年第４四半期,,,7.643452676486188
25031803,中古マンション等,,25201,滋賀県,大津市,長等,大津,14,３ＬＤＫ,65,,,,昭和63年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2012年第１四半期,未改装,,7.0
25021546,中古マンション等,,25201,滋賀県,大津市,大物,志賀,25,,50,,,,平成5年,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2014年第４四半期,,,6.633468455579586
25024809,中古マンション等,,25201,滋賀県,大津市,本堅田,堅田,1,２ＬＤＫ,85,,,,平成20年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2011年第４四半期,未改装,,7.3222192947339195
25025354,中古マンション等,,25206,滋賀県,草津市,野路,南草津,5,３ＬＤＫ,75,,,,平成16年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2014年第４四半期,未改装,,7.3979400086720375
25025019,中古マンション等,,25201,滋賀県,大津市,真野,堅田,4,３ＬＤＫ,70,,,,平成4年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第３四半期,改装済,,7.041392685158225
25003312,中古マンション等,,25201,滋賀県,大津市,鳥居川町,石山,8,４ＬＤＫ,95,,,,平成12年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2016年第４四半期,未改装,,7.3222192947339195
25020819,中古マンション等,,25201,滋賀県,大津市,皇子が丘,大津京,8,２ＬＤＫ,70,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2010年第２四半期,未改装,,6.477121254719663
25009717,中古マンション等,,25206,滋賀県,草津市,大路,草津(滋賀),4,３ＬＤＫ,75,,,,平成16年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第４四半期,,,7.518513939877887
25020871,中古マンション等,,25201,滋賀県,大津市,仰木の里,おごと温泉,16,３ＬＤＫ,100,,,,平成2年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2014年第２四半期,改装済,,7.113943352306837
25025491,中古マンション等,,25206,滋賀県,草津市,草津町,草津(滋賀),20,３ＬＤＫ,60,,,,平成4年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2010年第２四半期,未改装,,6.991226075692495
25000982,中古マンション等,,25201,滋賀県,大津市,大江,瀬田(滋賀),19,３ＬＤＫ,75,,,,昭和64年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第２四半期,改装済,,7.041392685158225
25043005,中古マンション等,,25201,滋賀県,大津市,皇子が丘,大津京,1,４ＬＤＫ,90,,,,平成14年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2008年第４四半期,未改装,,7.505149978319906
25022700,中古マンション等,,25201,滋賀県,大津市,打出浜,膳所,6,２ＬＤＫ,70,,,,昭和54年,ＲＣ,住宅,,,,,,,,2011年第３四半期,未改装,,6.740362689494244
25024730,中古マンション等,,25206,滋賀県,草津市,青地町,草津(滋賀),30分?60分,３ＬＤＫ,65,,,,平成4年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2014年第３四半期,未改装,,6.986771734266245
25003153,中古マンション等,,25201,滋賀県,大津市,茶が崎,大津京,9,２ＬＤＫ,120,,,,平成21年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第３四半期,未改装,,7.724275869600789
25023318,中古マンション等,,25201,滋賀県,大津市,唐橋町,石山,10,３ＬＤＫ,75,,,,平成21年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第１四半期,未改装,,7.3222192947339195
25000206,中古マンション等,,25201,滋賀県,大津市,荒川,志賀,13,２ＬＤＫ,55,,,,平成6年,ＲＣ,住宅,その他,,,,市街化調整区域,,,2016年第１四半期,,,6.763427993562937
25044059,中古マンション等,,25201,滋賀県,大津市,松山町,大津京,11,３ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2007年第３四半期,未改装,,7.2552725051033065
25003313,中古マンション等,,25201,滋賀県,大津市,鳥居川町,石山,8,３ＬＤＫ,75,,,,平成12年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2016年第４四半期,未改装,,7.2552725051033065
25022685,中古マンション等,,25201,滋賀県,大津市,今堅田,堅田,15,３ＬＤＫ,65,,,,平成7年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第１四半期,未改装,,6.924279286061882
25003219,中古マンション等,,25201,滋賀県,大津市,中央,大津,13,３ＬＤＫ,65,,,,平成22年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第３四半期,未改装,,7.342422680822207
25043095,中古マンション等,,25201,滋賀県,大津市,大萱,,,,70,,,,,ＲＣ,住宅,,,,,,,,2007年第４四半期,,,6.959041392321094
25031193,中古マンション等,,25201,滋賀県,大津市,北大路,石山,29,３ＬＤＫ,65,,,,平成6年,ＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2012年第２四半期,未改装,,6.826074802700826
25010435,中古マンション等,,25206,滋賀県,草津市,野路,南草津,5,３ＬＤＫ,75,,,,平成16年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2016年第３四半期,未改装,,7.447158031342219
25003544,中古マンション等,,25201,滋賀県,大津市,におの浜,膳所,13,３ＤＫ,55,,,,昭和51年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2019年第１四半期,未改装,,7.041392685158225
25022449,中古マンション等,,25201,滋賀県,大津市,柳が崎,大津京,,３ＬＤＫ,70,,,,平成21年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第４四半期,未改装,,7.342422680822207
25000130,中古マンション等,,25201,滋賀県,大津市,朝日が丘,大津,11,３ＬＤＫ,70,,,,平成3年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2018年第４四半期,改装済,,7.176091259055681
25035721,中古マンション等,,25202,滋賀県,彦根市,高宮町,南彦根,11,２ＬＤＫ,55,,,,昭和60年,ＳＲＣ,住宅,,,,,準工業地域,60.0,200.0,2013年第１四半期,改装済,,6.869231719730976
25032267,中古マンション等,,25201,滋賀県,大津市,本宮,大津,12,３ＬＤＫ,75,,,,平成8年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第１四半期,未改装,,7.176091259055681
25043223,中古マンション等,,25201,滋賀県,大津市,萱野浦,,,,70,,,,,ＲＣ,住宅,,,,,,,,2008年第２四半期,,,6.977723605288848
25010248,中古マンション等,,25206,滋賀県,草津市,西大路町,草津(滋賀),4,３ＬＤＫ,75,,,,昭和51年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2018年第３四半期,改装済,,7.204119982655925
25044650,中古マンション等,,25202,滋賀県,彦根市,野良田町,稲枝,,,85,,,,平成7年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第１四半期,,,6.954242509439325
25004463,中古マンション等,,25201,滋賀県,大津市,松山町,大津京,9,３ＬＤＫ,65,,,,平成12年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2018年第４四半期,未改装,,7.146128035678238
25033910,中古マンション等,,25201,滋賀県,大津市,唐橋町,石山,10,３ＬＤＫ,80,,,,平成21年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第３四半期,未改装,,7.361727836017593
25032445,中古マンション等,,25202,滋賀県,彦根市,岡町,南彦根,14,２ＬＤＫ,50,,,,平成4年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第３四半期,改装済,,6.812913356642856
25000713,中古マンション等,,25201,滋賀県,大津市,皇子が丘,大津京,1,４ＬＤＫ,85,,,,戦前,ＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2015年第１四半期,未改装,,7.3979400086720375
25001449,中古マンション等,,25201,滋賀県,大津市,萱野浦,瀬田(滋賀),25,３ＬＤＫ,70,,,,平成8年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2019年第２四半期,改装済,,7.113943352306837
25042533,中古マンション等,,25213,滋賀県,東近江市,八日市上之町,八日市,11,２ＬＤＫ,65,,,,平成16年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第２四半期,未改装,,7.2552725051033065
25037219,中古マンション等,,25201,滋賀県,大津市,大物,志賀,26,２ＬＤＫ,80,,,,昭和63年,ＲＣ,住宅,,,,,市街化調整区域,70.0,200.0,2009年第３四半期,未改装,,6.8750612633917
25004880,中古マンション等,,25201,滋賀県,大津市,柳が崎,大津京,16,４ＬＤＫ,90,,,,平成21年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第１四半期,未改装,,7.414973347970818
25001005,中古マンション等,,25201,滋賀県,大津市,大萱,瀬田(滋賀),5,３ＬＤＫ,75,,,,平成12年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2019年第４四半期,未改装,,7.414973347970818
25010039,中古マンション等,,25206,滋賀県,草津市,草津町,草津(滋賀),24,,65,,,,平成2年,ＲＣ,,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2019年第１四半期,,,6.845098040014257
25024910,中古マンション等,,25206,滋賀県,草津市,笠山,南草津,30分?60分,４ＬＤＫ,85,,,,平成8年,ＳＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2014年第２四半期,未改装,調停・競売等,6.924279286061882
25025336,中古マンション等,,25206,滋賀県,草津市,大路,,,３ＬＤＫ,75,,,,昭和64年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2010年第２四半期,未改装,,7.204119982655925
25044057,中古マンション等,,25201,滋賀県,大津市,松山町,大津京,8,４ＬＤＫ,80,,,,平成7年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第１四半期,改装済,,7.230448921378274
25045837,中古マンション等,,25206,滋賀県,草津市,野路,南草津,,３ＬＤＫ,75,,,,平成9年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2008年第１四半期,改装済,,7.230448921378274
25021812,中古マンション等,,25201,滋賀県,大津市,中庄,石山,19,３ＬＤＫ,70,,,,平成21年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第４四半期,未改装,,7.3979400086720375
25023066,中古マンション等,,25201,滋賀県,大津市,大萱,瀬田(滋賀),18,３ＬＤＫ,70,,,,平成9年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第２四半期,未改装,,7.041392685158225
25002994,中古マンション等,,25201,滋賀県,大津市,大物,志賀,20,１ＬＤＫ,40,,,,平成5年,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2017年第１四半期,未改装,,6.505149978319906
25010128,中古マンション等,,25206,滋賀県,草津市,渋川,草津(滋賀),4,３ＬＤＫ,65,,,,平成9年,ＳＲＣ,,住宅,,,,商業地域,80.0,400.0,2018年第１四半期,改装済,,7.380211241711606
25021841,中古マンション等,,25201,滋賀県,大津市,中庄,石山,19,３ＬＤＫ,75,,,,平成21年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第１四半期,未改装,,7.447158031342219
25021021,中古マンション等,,25201,滋賀県,大津市,大萱,瀬田(滋賀),15,２ＬＤＫ,70,,,,平成9年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第４四半期,未改装,,7.041392685158225
25004891,中古マンション等,,25201,滋賀県,大津市,柳が崎,大津京,15,４ＬＤＫ,80,,,,平成21年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第２四半期,未改装,,7.2552725051033065
25020765,中古マンション等,,25201,滋賀県,大津市,今堅田,堅田,4,３ＬＤＫ,65,,,,平成9年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2010年第３四半期,未改装,,7.0
25003602,中古マンション等,,25201,滋賀県,大津市,におの浜,膳所,11,３ＬＤＫ,70,,,,平成15年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第３四半期,未改装,,7.414973347970818
25003160,中古マンション等,,25201,滋賀県,大津市,茶が崎,大津京,10,４ＬＤＫ,80,,,,平成7年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第１四半期,未改装,,7.301029995663981
25038094,中古マンション等,,25201,滋賀県,大津市,真野,堅田,4,４ＬＤＫ,75,,,,平成4年,ＲＣ,住宅,,,,,第１種住居地域,,,2009年第４四半期,未改装,,7.041392685158225
25009670,中古マンション等,,25206,滋賀県,草津市,大路,草津(滋賀),3,２ＬＤＫ,60,,,,令和2年,ＲＣ、鉄骨造,住宅,事務所,,,,商業地域,80.0,600.0,2018年第３四半期,,,7.623249290397901
25035883,中古マンション等,,25201,滋賀県,大津市,打出浜,膳所,5,３ＬＤＫ,70,,,,昭和54年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第２四半期,未改装,,7.041392685158225
25003608,中古マンション等,,25201,滋賀県,大津市,におの浜,膳所,8,３ＬＤＫ,65,,,,平成7年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第２四半期,改装済,,7.342422680822207
25001891,中古マンション等,,25201,滋賀県,大津市,国分,石山,15,３ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2019年第１四半期,未改装,,7.079181246047625
25010433,中古マンション等,,25206,滋賀県,草津市,野路,南草津,3,２ＬＤＫ,70,,,,平成15年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2016年第４四半期,未改装,,7.431363764158987
25025834,中古マンション等,,25206,滋賀県,草津市,野村,草津(滋賀),18,４ＬＤＫ,80,,,,平成5年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2010年第１四半期,未改装,,7.113943352306837
25005776,中古マンション等,,25202,滋賀県,彦根市,大東町,彦根,5,２ＬＤＫ,70,,,,平成19年,ＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2016年第２四半期,未改装,,7.361727836017593
25035359,中古マンション等,,25202,滋賀県,彦根市,岡町,南彦根,18,,50,,,,平成4年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第１四半期,未改装,,6.812913356642856
25005707,中古マンション等,,25202,滋賀県,彦根市,芹川町,彦根,28,２ＤＫ,60,,,,平成4年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第１四半期,未改装,,6.6020599913279625
25025241,中古マンション等,,25201,滋賀県,大津市,柳川,大津京,18,３ＬＤＫ,70,,,,平成12年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2011年第３四半期,未改装,,6.977723605288848
25030493,中古マンション等,,25201,滋賀県,大津市,荒川,志賀,13,１ＬＤＫ,40,,,,平成6年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2012年第４四半期,未改装,,6.531478917042255
25034207,中古マンション等,,25201,滋賀県,大津市,桜野町,大津京,3,４ＬＤＫ,80,,,,平成19年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第２四半期,未改装,,7.361727836017593
25043780,中古マンション等,,25201,滋賀県,大津市,南郷,石山,1H?1H30,３ＬＤＫ,65,,,,平成6年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第４四半期,未改装,,6.924279286061882
25002192,中古マンション等,,25201,滋賀県,大津市,坂本,比叡山坂本,3,３ＬＤＫ,70,,,,平成2年,ＲＣ,住宅,住宅,,,,準住居地域,60.0,200.0,2017年第２四半期,未改装,,6.838849090737256
25002996,中古マンション等,,25201,滋賀県,大津市,大物,志賀,20,,55,,,,,ＳＲＣ,住宅,,,,,市街化調整区域,,,2016年第４四半期,,,6.662757831681574
25010915,中古マンション等,,25206,滋賀県,草津市,南草津,南草津,4,２ＬＤＫ,60,,,,平成20年,ＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2019年第４四半期,未改装,,7.361727836017593
25021681,中古マンション等,,25201,滋賀県,大津市,中庄,中ノ庄,5,２ＬＤＫ,65,,,,昭和63年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第２四半期,改装済,,7.079181246047625
25033932,中古マンション等,,25201,滋賀県,大津市,北大路,石山,29,３ＬＤＫ,60,,,,平成7年,ＲＣ,住宅,,,,,,60.0,200.0,2013年第４四半期,改装済,,6.8061799739838875
25003235,中古マンション等,,25201,滋賀県,大津市,中央,大津,10,３ＬＤＫ,70,,,,平成11年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2015年第２四半期,未改装,,7.301029995663981
25021314,中古マンション等,,25201,滋賀県,大津市,桜野町,大津京,7,２ＬＤＫ,55,,,,平成12年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第２四半期,未改装,,6.977723605288848
25002984,中古マンション等,,25201,滋賀県,大津市,大物,志賀,25,１ＬＤＫ,50,,,,昭和63年,ＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2019年第３四半期,未改装,,6.477121254719663
25004537,中古マンション等,,25201,滋賀県,大津市,真野,堅田,16,,60,,,,平成6年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2018年第１四半期,,,6.845098040014257
25021741,中古マンション等,,25201,滋賀県,大津市,におの浜,膳所,9,３ＬＤＫ,75,,,,昭和62年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第３四半期,未改装,,7.278753600952829
25045843,中古マンション等,,25206,滋賀県,草津市,野路,南草津,1,３ＬＤＫ,75,,,,平成18年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2007年第３四半期,未改装,,7.462397997898956
25028202,中古マンション等,,25206,滋賀県,草津市,渋川,草津(滋賀),3,２ＬＤＫ,70,,,,平成9年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2011年第３四半期,改装済,,7.3222192947339195
25021702,中古マンション等,,25201,滋賀県,大津市,大物,比良(滋賀),24,２ＬＤＫ,50,,,,昭和63年,ＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2010年第１四半期,未改装,,5.949390006644912
25034916,中古マンション等,,25201,滋賀県,大津市,本堅田,堅田,5,３ＬＤＫ,70,,,,,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第３四半期,,,7.113943352306837
25003586,中古マンション等,,25201,滋賀県,大津市,におの浜,膳所,14,３ＬＤＫ,80,,,,平成28年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2017年第３四半期,改装済,,7.6020599913279625
