ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
4018649,中古マンション等,,4101,宮城県,仙台市青葉区,宮町,仙台,14,４ＬＤＫ,85,,,,平成9年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2010年第３四半期,改装済,,7.2552725051033065
4016141,中古マンション等,,4101,宮城県,仙台市青葉区,柏木,北四番丁,19,１ＬＤＫ,75,,,,平成9年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第２四半期,未改装,,7.204119982655925
4048214,中古マンション等,,4105,宮城県,仙台市泉区,桂,泉中央,30分?60分,３ＬＤＫ,75,,,,平成5年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2013年第４四半期,改装済,,7.079181246047625
4012135,中古マンション等,,4104,宮城県,仙台市太白区,長町,長町一丁目,3,３ＬＤＫ,70,,,,平成22年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第４四半期,未改装,,7.3979400086720375
4012170,中古マンション等,,4104,宮城県,仙台市太白区,長町,長町一丁目,1,３ＬＤＫ,60,,,,昭和62年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第４四半期,改装済,,7.113943352306837
4010155,中古マンション等,,4101,宮城県,仙台市青葉区,片平,仙台,20,３ＬＤＫ,95,,,,平成15年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第４四半期,未改装,,7.653212513775344
4022946,中古マンション等,,4102,宮城県,仙台市宮城野区,宮城野,宮城野原,10,３ＤＫ,60,,,,昭和63年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2014年第３四半期,改装済,,7.079181246047625
4012448,中古マンション等,,4101,宮城県,仙台市青葉区,木町通,北四番丁,10,３ＬＤＫ,55,,,,昭和57年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第３四半期,改装済,,6.826074802700826
4035791,中古マンション等,,4103,宮城県,仙台市若林区,古城,河原町(宮城),11,３ＬＤＫ,55,,,,平成7年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2008年第４四半期,改装済,,6.991226075692495
4000619,中古マンション等,,4101,宮城県,仙台市青葉区,一番町,仙台,12,１Ｋ,20,,,,平成15年,ＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2015年第２四半期,未改装,,6.8750612633917
4067698,中古マンション等,,4215,宮城県,大崎市,鳴子温泉,鳴子温泉,30分?60分,１ＤＫ,40,,,,昭和49年,ＲＣ,住宅,,,,,都市計画区域外,,,2010年第４四半期,未改装,,6.041392685158225
4004447,中古マンション等,,4101,宮城県,仙台市青葉区,錦町,東照宮,14,２ＤＫ,40,,,,昭和64年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2017年第２四半期,改装済,,7.113943352306837
4032669,中古マンション等,,4103,宮城県,仙台市若林区,五橋,五橋,2,４ＬＤＫ,85,,,,平成20年,ＲＣ,住宅,,,,,商業地域,80.0,500.0,2012年第１四半期,未改装,,7.491361693834273
4003554,中古マンション等,,4101,宮城県,仙台市青葉区,中央,仙台,8,２ＤＫ,45,,,,昭和56年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2015年第４四半期,未改装,,7.079181246047625
4015356,中古マンション等,,4101,宮城県,仙台市青葉区,錦ケ丘,愛子,25,３ＬＤＫ,65,,,,平成10年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2014年第１四半期,未改装,,6.991226075692495
4000114,中古マンション等,,4101,宮城県,仙台市青葉区,旭ケ丘,旭ケ丘(宮城),1,３ＬＤＫ,80,,,,平成19年,ＳＲＣ,,住宅,,,,第２種住居地域,60.0,200.0,2018年第４四半期,未改装,,7.414973347970818
4041415,中古マンション等,,4102,宮城県,仙台市宮城野区,福室,陸前高砂,4,４ＬＤＫ,85,,,,平成10年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第２四半期,未改装,調停・競売等,6.698970004336019
4027148,中古マンション等,,4102,宮城県,仙台市宮城野区,五輪,陸前原ノ町,6,３ＤＫ,50,,,,昭和49年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第１四半期,改装済,,6.633468455579586
4008812,中古マンション等,,4103,宮城県,仙台市若林区,新寺,仙台,6,３ＬＤＫ,85,,,,,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2018年第４四半期,未改装,,7.5910646070264995
4005421,中古マンション等,,4102,宮城県,仙台市宮城野区,出花,中野栄,5,２ＬＤＫ＋Ｓ,65,,,,平成2年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2016年第４四半期,未改装,,7.113943352306837
4024861,中古マンション等,,4101,宮城県,仙台市青葉区,一番町,仙台,14,１ＬＤＫ,35,,,,平成15年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2009年第４四半期,,,7.0
4009413,中古マンション等,,4103,宮城県,仙台市若林区,南石切町,河原町(宮城),4,３ＬＤＫ,65,,,,昭和62年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2019年第４四半期,未改装,,7.176091259055681
4011684,中古マンション等,,4104,宮城県,仙台市太白区,中田,南仙台,4,４ＬＤＫ,80,,,,平成18年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2016年第４四半期,,,7.431363764158987
4011514,中古マンション等,,4104,宮城県,仙台市太白区,富沢南,富沢,6,３ＬＤＫ,75,,,,平成14年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第２四半期,未改装,,7.380211241711606
4002259,中古マンション等,,4101,宮城県,仙台市青葉区,国見,国見(宮城),9,３ＬＤＫ,65,,,,平成13年,ＲＣ,住宅,住宅,,,,第１種低層住居専用地域,50.0,80.0,2015年第３四半期,未改装,,7.079181246047625
4007474,中古マンション等,,4102,宮城県,仙台市宮城野区,福室,陸前高砂,5,１ＤＫ,30,,,,平成2年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第４四半期,未改装,,6.380211241711606
4015973,中古マンション等,,4101,宮城県,仙台市青葉区,中山,北山(宮城),21,４ＬＤＫ,85,,,,平成22年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2010年第１四半期,未改装,,7.301029995663981
4010552,中古マンション等,,4101,宮城県,仙台市青葉区,上杉,北四番丁,11,２ＬＤＫ,55,,,,昭和49年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2014年第２四半期,,,6.857332496431268
4000649,中古マンション等,,4101,宮城県,仙台市青葉区,五橋,五橋,3,３ＬＤＫ,65,,,,平成9年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2019年第３四半期,未改装,,7.342422680822207
4022765,中古マンション等,,4101,宮城県,仙台市青葉区,立町,勾当台公園,8,２ＬＤＫ,55,,,,昭和58年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第４四半期,,,7.146128035678238
4020327,中古マンション等,,4101,宮城県,仙台市青葉区,郷六,葛岡,5,３ＬＤＫ,60,,,,平成3年,ＲＣ,住宅,,,,,第１種低層住居専用地域,50.0,80.0,2013年第１四半期,改装済,,6.838849090737256
4035975,中古マンション等,,4103,宮城県,仙台市若林区,南鍛冶町,愛宕橋,10,３ＬＤＫ,60,,,,昭和57年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2007年第４四半期,未改装,,6.763427993562937
4017759,中古マンション等,,4101,宮城県,仙台市青葉区,広瀬町,北四番丁,14,３ＬＤＫ,75,,,,平成14年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2010年第３四半期,未改装,,7.2552725051033065
4045545,中古マンション等,,4105,宮城県,仙台市泉区,泉中央,泉中央,4,３ＬＤＫ,60,,,,平成7年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2006年第４四半期,未改装,調停・競売等,7.113943352306837
4059298,中古マンション等,,4202,宮城県,石巻市,南中里,石巻,8,３ＬＤＫ,60,,,,平成10年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2008年第４四半期,未改装,調停・競売等,6.819543935541868
4025772,中古マンション等,,4103,宮城県,仙台市若林区,土樋,愛宕橋,2,１Ｋ,20,,,,昭和49年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2014年第１四半期,改装済,,6.531478917042255
4076041,中古マンション等,,4215,宮城県,大崎市,鳴子温泉,鳴子御殿湯,1H?1H30,２ＬＤＫ,45,,,,昭和49年,ＲＣ,住宅,,,,,市街化区域及び市街化調整区域外の都市計画区域,70.0,400.0,2007年第４四半期,改装済,,6.447158031342219
4041887,中古マンション等,,4105,宮城県,仙台市泉区,八乙女中央,八乙女,3,３ＬＤＫ,75,,,,平成13年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2010年第２四半期,未改装,,7.230448921378274
4028165,中古マンション等,,4102,宮城県,仙台市宮城野区,新田東,小鶴新田,5,４ＬＤＫ,80,,,,平成20年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第２四半期,未改装,,7.361727836017593
4000988,中古マンション等,,4101,宮城県,仙台市青葉区,小田原,仙台,25,３ＬＤＫ,70,,,,平成11年,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2016年第４四半期,未改装,,6.986771734266245
4028499,中古マンション等,,4104,宮城県,仙台市太白区,泉崎,長町南,14,３ＬＤＫ,75,,,,,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2014年第２四半期,未改装,,7.431363764158987
4025379,中古マンション等,,4101,宮城県,仙台市青葉区,支倉町,北四番丁,13,３ＬＤＫ,60,,,,平成9年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第３四半期,,,7.278753600952829
4004873,中古マンション等,,4101,宮城県,仙台市青葉区,二日町,勾当台公園,4,２ＬＤＫ,55,,,,昭和54年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2016年第２四半期,未改装,,7.113943352306837
4027122,中古マンション等,,4102,宮城県,仙台市宮城野区,五輪,陸前原ノ町,6,,70,,,,昭和60年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第４四半期,,,7.230448921378274
4001780,中古マンション等,,4101,宮城県,仙台市青葉区,上杉,勾当台公園,10,４ＬＤＫ,110,,,,平成15年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2017年第１四半期,未改装,,7.748188027006201
4017751,中古マンション等,,4101,宮城県,仙台市青葉区,北山,北仙台,12,４ＬＤＫ,85,,,,平成12年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2008年第１四半期,未改装,,7.414973347970818
4057280,中古マンション等,,4105,宮城県,仙台市泉区,七北田,泉中央,16,３ＬＤＫ,70,,,,平成8年,ＳＲＣ,住宅,,,,,第１種低層住居専用地域,50.0,80.0,2009年第２四半期,未改装,,6.863322860120456
4015395,中古マンション等,,4101,宮城県,仙台市青葉区,北山,北山(宮城),12,４ＬＤＫ,80,,,,平成14年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第２四半期,未改装,,7.079181246047625
4035108,中古マンション等,,4103,宮城県,仙台市若林区,土樋,河原町(宮城),,３ＬＤＫ,50,,,,昭和63年,,住宅,,,,,,,,2006年第３四半期,未改装,,6.812913356642856
4001404,中古マンション等,,4101,宮城県,仙台市青葉区,柏木,北四番丁,18,３ＬＤＫ,50,,,,昭和62年,ＳＲＣ,住宅,その他,,,,第２種住居地域,60.0,200.0,2015年第１四半期,未改装,,6.954242509439325
4027239,中古マンション等,,4101,宮城県,仙台市青葉区,宮町,東照宮,3,３ＬＤＫ,70,,,,平成10年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2013年第４四半期,未改装,,7.2552725051033065
4004495,中古マンション等,,4101,宮城県,仙台市青葉区,支倉町,北四番丁,11,３ＬＤＫ,50,,,,平成9年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第３四半期,未改装,,7.230448921378274
4007041,中古マンション等,,4102,宮城県,仙台市宮城野区,萩野町,卸町(宮城),9,２ＬＤＫ,55,,,,昭和50年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2017年第１四半期,改装済,,7.041392685158225
4034794,中古マンション等,,4101,宮城県,仙台市青葉区,二日町,北四番丁,1,,55,,,,昭和58年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2009年第４四半期,改装済,,6.903089986991944
4008002,中古マンション等,,4103,宮城県,仙台市若林区,石名坂,河原町(宮城),3,２ＬＤＫ,50,,,,昭和49年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2018年第４四半期,未改装,,6.568201724066995
4020389,中古マンション等,,4105,宮城県,仙台市泉区,八乙女,八乙女,14,３ＬＤＫ,70,,,,平成18年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2015年第４四半期,未改装,,7.380211241711606
4004479,中古マンション等,,4101,宮城県,仙台市青葉区,支倉町,北四番丁,11,２ＬＤＫ,60,,,,平成7年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2018年第４四半期,未改装,,7.361727836017593
4032670,中古マンション等,,4103,宮城県,仙台市若林区,大和町,仙台,30分?60分,３ＬＤＫ,65,,,,平成4年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第２四半期,未改装,,6.954242509439325
4000473,中古マンション等,,4101,宮城県,仙台市青葉区,荒巻中央,北仙台,19,３ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2018年第２四半期,改装済,,7.230448921378274
4012683,中古マンション等,,4101,宮城県,仙台市青葉区,昭和町,北仙台,6,２ＬＤＫ,55,,,,平成11年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2014年第３四半期,未改装,,7.3222192947339195
4007133,中古マンション等,,4102,宮城県,仙台市宮城野区,原町,宮城野原,10,３ＬＤＫ,70,,,,平成8年,,住宅,住宅,,,,商業地域,80.0,400.0,2018年第１四半期,改装済,,7.380211241711606
4042169,中古マンション等,,4104,宮城県,仙台市太白区,八本松,長町一丁目,15,３ＤＫ,50,,,,平成3年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2008年第１四半期,改装済,,6.892094602690481
4025306,中古マンション等,,4101,宮城県,仙台市青葉区,山手町,北山(宮城),13,４ＬＤＫ,80,,,,平成2年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第４四半期,未改装,,6.8750612633917
4035473,中古マンション等,,4103,宮城県,仙台市若林区,表柴田町,仙台,28,１Ｋ,15,,,,昭和62年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2013年第３四半期,未改装,,6.431363764158987
4008918,中古マンション等,,4103,宮城県,仙台市若林区,土樋,愛宕橋,0,２ＬＤＫ,60,,,,平成12年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第１四半期,未改装,,7.361727836017593
4054128,中古マンション等,,4105,宮城県,仙台市泉区,八乙女中央,八乙女,6,３ＬＤＫ,75,,,,平成14年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2013年第２四半期,未改装,,7.361727836017593
4003010,中古マンション等,,4101,宮城県,仙台市青葉区,子平町,北四番丁,24,３ＬＤＫ,70,,,,平成11年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2018年第４四半期,改装済,,7.278753600952829
4029860,中古マンション等,,4102,宮城県,仙台市宮城野区,白鳥,陸前高砂,20,３ＬＤＫ,60,,,,平成6年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第２四半期,改装済,,7.041392685158225
4027387,中古マンション等,,4101,宮城県,仙台市青葉区,山手町,北山(宮城),7,３ＬＤＫ,60,,,,平成2年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第２四半期,未改装,,7.0
4032804,中古マンション等,,4104,宮城県,仙台市太白区,西中田,南仙台,6,３ＬＤＫ＋Ｓ,80,,,,平成9年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2014年第１四半期,未改装,,7.342422680822207
4001417,中古マンション等,,4101,宮城県,仙台市青葉区,春日町,勾当台公園,8,オープンフロア,55,,,,昭和61年,ＳＲＣ,,事務所,,,,商業地域,80.0,400.0,2018年第４四半期,未改装,,7.041392685158225
