ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
43026672,中古マンション等,,43102,熊本県,熊本市東区,新生,新水前寺,30分?60分,３ＬＤＫ,70,,,,昭和64年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,150.0,2010年第１四半期,未改装,,7.113943352306837
43026084,中古マンション等,,43101,熊本県,熊本市中央区,萩原町,南熊本,6,２ＬＤＫ,60,,,,昭和61年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2014年第２四半期,未改装,,6.892094602690481
43054124,中古マンション等,,43101,熊本県,熊本市中央区,迎町,熊本,20,３ＬＤＫ,50,,,,昭和62年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第４四半期,未改装,調停・競売等,6.623249290397901
43054118,中古マンション等,,43101,熊本県,熊本市中央区,南坪井町,,,２ＤＫ,40,,,,戦前,ＳＲＣ,住宅,,,,,,,,2008年第３四半期,改装済,,6.623249290397901
43001216,中古マンション等,,43101,熊本県,熊本市中央区,新大江,水前寺,3,１Ｋ,20,,,,昭和64年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2015年第１四半期,未改装,,6.2552725051033065
43025890,中古マンション等,,43101,熊本県,熊本市中央区,新屋敷,新水前寺,2H?,４ＬＤＫ,85,,,,平成17年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第１四半期,,,7.477121254719663
43025558,中古マンション等,,43101,熊本県,熊本市中央区,辛島町,熊本,23,３ＬＤＫ,80,,,,,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2014年第１四半期,未改装,,7.3222192947339195
43003558,中古マンション等,,43102,熊本県,熊本市東区,長嶺西,東海学園前,29,３ＬＤＫ,70,,,,,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2015年第２四半期,未改装,,6.977723605288848
43000774,中古マンション等,,43101,熊本県,熊本市中央区,黒髪,竜田口,19,１Ｋ,25,,,,平成4年,ＲＣ,住宅,その他,,,,第２種中高層住居専用地域,60.0,200.0,2015年第１四半期,,,6.919078092376074
43038974,中古マンション等,,43103,熊本県,熊本市西区,池田,韓々坂,7,３ＬＤＫ,60,,,,平成7年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2012年第１四半期,,,6.770852011642144
43053730,中古マンション等,,43101,熊本県,熊本市中央区,京町,,,３ＬＤＫ,65,,,,昭和49年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2007年第３四半期,未改装,,6.799340549453582
43001491,中古マンション等,,43101,熊本県,熊本市中央区,水前寺,水前寺,4,１Ｋ,20,,,,平成3年,ＳＲＣ,住宅,住宅,,,,,,,2017年第２四半期,未改装,,6.431363764158987
43053786,中古マンション等,,43101,熊本県,熊本市中央区,黒髪,竜田口,14,１Ｋ,20,,,,平成3年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,150.0,2008年第３四半期,未改装,,6.301029995663981
43029520,中古マンション等,,43101,熊本県,熊本市中央区,東子飼町,上熊本,30分?60分,６ＬＤＫ,70,,,,平成11年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2011年第４四半期,改装済,,7.230448921378274
43000998,中古マンション等,,43101,熊本県,熊本市中央区,小沢町,熊本,30分?60分,２ＬＤＫ,45,,,,昭和61年,ＳＲＣ,住宅,住宅,,,,,,,2015年第２四半期,改装済,,6.819543935541868
43041718,中古マンション等,,43101,熊本県,熊本市中央区,京町,上熊本,11,２ＬＤＫ,70,,,,昭和49年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2013年第１四半期,改装済,,6.892094602690481
43046676,中古マンション等,,43101,熊本県,熊本市中央区,国府,新水前寺,7,３ＬＤＫ,70,,,,平成8年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2009年第３四半期,未改装,,7.0
43046222,中古マンション等,,43101,熊本県,熊本市中央区,大江,水前寺,21,１Ｋ,20,,,,平成3年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2009年第１四半期,未改装,,6.3979400086720375
43025813,中古マンション等,,43101,熊本県,熊本市中央区,国府,新水前寺,1,２ＬＤＫ,55,,,,昭和61年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2010年第４四半期,未改装,調停・競売等,6.763427993562937
43053634,中古マンション等,,43101,熊本県,熊本市中央区,大江,水前寺,18,４ＬＤＫ,90,,,,平成20年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2008年第３四半期,未改装,,7.5910646070264995
43003753,中古マンション等,,43102,熊本県,熊本市東区,長嶺南,東海学園前,30分?60分,４ＬＤＫ,95,,,,,,住宅,住宅,,,,,,,2017年第４四半期,改装済,,7.361727836017593
43053765,中古マンション等,,43101,熊本県,熊本市中央区,九品寺,,,,55,,,,,ＲＣ,住宅,,,,,,,,2008年第１四半期,,,7.3222192947339195
43003557,中古マンション等,,43102,熊本県,熊本市東区,長嶺西,東海学園前,30分?60分,４ＬＤＫ,85,,,,,ＲＣ,住宅,住宅,,,,,,,2015年第２四半期,未改装,,7.414973347970818
43053879,中古マンション等,,43101,熊本県,熊本市中央区,新大江,水前寺,5,３ＬＤＫ,70,,,,平成9年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2008年第３四半期,改装済,,7.204119982655925
43002093,中古マンション等,,43101,熊本県,熊本市中央区,本山,熊本,11,４ＬＤＫ,80,,,,平成20年,ＲＣ,,住宅,,,,第２種住居地域,60.0,200.0,2019年第３四半期,改装済,,7.342422680822207
43004485,中古マンション等,,43103,熊本県,熊本市西区,春日,熊本,4,３ＬＤＫ,70,,,,平成25年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2018年第１四半期,未改装,,7.431363764158987
43027046,中古マンション等,,43103,熊本県,熊本市西区,池田,上熊本,11,３ＬＤＫ,70,,,,平成15年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2010年第４四半期,未改装,,7.204119982655925
43042443,中古マンション等,,43102,熊本県,熊本市東区,小峯,水前寺,1H?1H30,３ＬＤＫ,70,,,,平成8年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2013年第３四半期,未改装,,7.0
43025909,中古マンション等,,43101,熊本県,熊本市中央区,水前寺,新水前寺,2,３ＬＤＫ,65,,,,平成7年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第４四半期,,,7.3979400086720375
43046681,中古マンション等,,43101,熊本県,熊本市中央区,国府,新水前寺,6,３ＬＤＫ,70,,,,平成7年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2009年第１四半期,未改装,,6.977723605288848
43002029,中古マンション等,,43101,熊本県,熊本市中央区,南熊本,南熊本,4,４ＬＤＫ,80,,,,平成5年,,,住宅,,,,,,,2019年第２四半期,改装済,,7.113943352306837
43053851,中古マンション等,,43101,熊本県,熊本市中央区,米屋町,熊本,18,３ＬＤＫ,55,,,,平成3年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2008年第２四半期,,,6.903089986991944
43054093,中古マンション等,,43101,熊本県,熊本市中央区,保田窪,水前寺,19,３ＬＤＫ,70,,,,平成2年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2008年第４四半期,未改装,,7.113943352306837
43053744,中古マンション等,,43101,熊本県,熊本市中央区,九品寺,新水前寺,16,３ＬＤＫ,70,,,,平成8年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2008年第２四半期,未改装,調停・競売等,7.041392685158225
43002994,中古マンション等,,43102,熊本県,熊本市東区,佐土原,新水前寺,30分?60分,２ＤＫ,40,,,,,,,住宅,,,,第２種中高層住居専用地域,60.0,150.0,2019年第３四半期,未改装,,6.653212513775344
43042433,中古マンション等,,43102,熊本県,熊本市東区,尾ノ上,水前寺,30分?60分,３ＬＤＫ,65,,,,平成11年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第２四半期,改装済,,7.176091259055681
43042088,中古マンション等,,43101,熊本県,熊本市中央区,水前寺,水前寺,9,１Ｋ,20,,,,,ＲＣ,住宅,,,,,,,,2013年第４四半期,未改装,,6.204119982655925
43002220,中古マンション等,,43101,熊本県,熊本市中央区,練兵町,西辛島町,2,１ＬＤＫ,30,,,,昭和54年,ＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2017年第１四半期,,,7.623249290397901
43042236,中古マンション等,,43101,熊本県,熊本市中央区,本荘,熊本,25,１Ｋ,20,,,,平成2年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第４四半期,未改装,,6.414973347970818
43048107,中古マンション等,,43103,熊本県,熊本市西区,春日,熊本,3,３ＬＤＫ,65,,,,昭和57年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2009年第３四半期,改装済,,6.698970004336019
43001385,中古マンション等,,43101,熊本県,熊本市中央区,新屋敷,藤崎宮前,15,１Ｋ,25,,,,昭和63年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2019年第３四半期,未改装,,6.361727836017593
43037122,中古マンション等,,43101,熊本県,熊本市中央区,水前寺,水前寺,7,４ＬＤＫ,90,,,,平成12年,ＲＣ,住宅,,,,,,,,2012年第４四半期,未改装,,7.3222192947339195
43029691,中古マンション等,,43101,熊本県,熊本市中央区,練兵町,熊本,21,２ＬＤＫ,60,,,,昭和55年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2011年第１四半期,改装済,,6.892094602690481
43027177,中古マンション等,,43103,熊本県,熊本市西区,島崎,上熊本,18,３ＬＤＫ,70,,,,,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2014年第１四半期,未改装,,7.0
43053989,中古マンション等,,43101,熊本県,熊本市中央区,水前寺,,,,80,,,,,ＲＣ,住宅,,,,,,,,2008年第３四半期,,,7.041392685158225
43001124,中古マンション等,,43101,熊本県,熊本市中央区,桜町,熊本,25,１ＤＫ,25,,,,昭和55年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2015年第３四半期,未改装,,6.505149978319906
43036496,中古マンション等,,43101,熊本県,熊本市中央区,九品寺,新水前寺,13,４Ｋ,70,,,,昭和53年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2012年第３四半期,未改装,,6.57978359661681
43000201,中古マンション等,,43101,熊本県,熊本市中央区,大江,水前寺,21,１Ｋ,15,,,,平成3年,ＲＣ,,住宅,,,,,,,2019年第２四半期,未改装,,6.3979400086720375
43004037,中古マンション等,,43102,熊本県,熊本市東区,東町,新水前寺,30分?60分,３ＬＤＫ,90,,,,,,,住宅,,,,第２種住居地域,60.0,200.0,2018年第１四半期,,,7.113943352306837
43002124,中古マンション等,,43101,熊本県,熊本市中央区,本山町,熊本,15,３ＬＤＫ,70,,,,平成25年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2019年第４四半期,改装済,,7.380211241711606
43026722,中古マンション等,,43102,熊本県,熊本市東区,月出,東海学園前,30分?60分,３ＬＤＫ,60,,,,平成5年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2010年第４四半期,未改装,,7.0
43004512,中古マンション等,,43103,熊本県,熊本市西区,春日,熊本,3,３ＬＤＫ,90,,,,平成24年,ＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2015年第３四半期,未改装,,7.623249290397901
43000609,中古マンション等,,43101,熊本県,熊本市中央区,九品寺,新水前寺,13,,70,,,,昭和52年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2016年第４四半期,未改装,,6.698970004336019
43037823,中古マンション等,,43102,熊本県,熊本市東区,尾ノ上,東海学園前,30分?60分,３ＬＤＫ,70,,,,平成8年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2012年第３四半期,未改装,,7.113943352306837
43046313,中古マンション等,,43101,熊本県,熊本市中央区,鍛冶屋町,熊本,16,１Ｋ,15,,,,平成2年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2009年第２四半期,未改装,調停・競売等,6.146128035678238
43001441,中古マンション等,,43101,熊本県,熊本市中央区,水前寺,水前寺,3,３ＬＤＫ,80,,,,平成10年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2019年第１四半期,未改装,,7.2552725051033065
43001360,中古マンション等,,43101,熊本県,熊本市中央区,新屋敷,水前寺,20,２ＬＤＫ,40,,,,昭和61年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2019年第３四半期,未改装,,6.886490725172482
43001808,中古マンション等,,43101,熊本県,熊本市中央区,渡鹿,東海学園前,14,３ＬＤＫ,65,,,,平成17年,ＲＣ,住宅,住宅,,,,,,,2015年第４四半期,改装済,,7.146128035678238
43026136,中古マンション等,,43101,熊本県,熊本市中央区,本荘,南熊本,16,１Ｋ,25,,,,昭和64年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2014年第１四半期,未改装,,6.477121254719663
43037193,中古マンション等,,43101,熊本県,熊本市中央区,船場町,熊本,20,１Ｋ,20,,,,平成2年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2012年第４四半期,改装済,,6.3979400086720375
43025832,中古マンション等,,43101,熊本県,熊本市中央区,国府,新水前寺,6,４ＬＤＫ,95,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第２四半期,未改装,,7.301029995663981
43053756,中古マンション等,,43101,熊本県,熊本市中央区,九品寺,南熊本,13,３ＬＤＫ＋Ｓ,100,,,,平成20年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2008年第３四半期,未改装,,7.414973347970818
43044426,中古マンション等,,43105,熊本県,熊本市北区,高平,八景水谷,6,４ＬＤＫ,80,,,,平成2年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2013年第４四半期,改装済,,7.041392685158225
43028987,中古マンション等,,43202,熊本県,八代市,新地町,八代,30分?60分,３ＬＤＫ,75,,,,平成13年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2010年第３四半期,改装済,,7.079181246047625
43046365,中古マンション等,,43101,熊本県,熊本市中央区,京町,上熊本,11,２ＬＤＫ,65,,,,昭和49年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2009年第３四半期,改装済,,6.477121254719663
43036425,中古マンション等,,43101,熊本県,熊本市中央区,辛島町,熊本,24,２ＬＤＫ,55,,,,平成17年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2012年第４四半期,未改装,,7.113943352306837
43001508,中古マンション等,,43101,熊本県,熊本市中央区,水前寺,水前寺,9,１ＤＫ,20,,,,昭和64年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2016年第３四半期,,,6.845098040014257
43001762,中古マンション等,,43101,熊本県,熊本市中央区,渡鹿,水前寺,18,３ＬＤＫ,65,,,,平成2年,ＲＣ,住宅,住宅,,,,,,,2016年第４四半期,改装済,,7.146128035678238
43026098,中古マンション等,,43101,熊本県,熊本市中央区,坪井,上熊本,25,１Ｋ,15,,,,平成3年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2010年第４四半期,未改装,,6.204119982655925
43001905,中古マンション等,,43101,熊本県,熊本市中央区,東子飼町,水前寺,28,３ＬＤＫ,70,,,,,ＳＲＣ,住宅,その他,,,,第２種住居地域,60.0,200.0,2018年第３四半期,改装済,,7.204119982655925
43000267,中古マンション等,,43101,熊本県,熊本市中央区,大江,南熊本,11,２ＬＤＫ,100,,,,平成18年,ＲＣ,住宅,住宅,,,,,,,2016年第３四半期,改装済,,7.653212513775344
43025670,中古マンション等,,43101,熊本県,熊本市中央区,京町本丁,上熊本,13,３ＬＤＫ,70,,,,平成7年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2010年第４四半期,未改装,,7.079181246047625
43008029,中古マンション等,,43105,熊本県,熊本市北区,高平,八景水谷,5,４ＬＤＫ,75,,,,平成2年,ＳＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2018年第３四半期,未改装,,6.954242509439325
43025619,中古マンション等,,43101,熊本県,熊本市中央区,九品寺,新水前寺,13,１Ｋ,20,,,,,ＳＲＣ,住宅,,,,,,,,2014年第１四半期,未改装,,6.278753600952829
43002111,中古マンション等,,43101,熊本県,熊本市中央区,本山,熊本,13,４ＬＤＫ,80,,,,平成20年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2016年第４四半期,未改装,,7.230448921378274
43031683,中古マンション等,,43104,熊本県,熊本市南区,田井島,南熊本,30分?60分,４ＬＤＫ,100,,,,平成12年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2011年第２四半期,改装済,,7.380211241711606
43001721,中古マンション等,,43101,熊本県,熊本市中央区,坪井,藤崎宮前,5,１Ｋ,15,,,,平成3年,ＳＲＣ,住宅,住宅,,,,,,,2018年第２四半期,未改装,,6.3979400086720375
43053909,中古マンション等,,43101,熊本県,熊本市中央区,新町,熊本,24,２ＤＫ,45,,,,平成2年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第２四半期,未改装,,6.919078092376074
43042243,中古マンション等,,43101,熊本県,熊本市中央区,本荘,南熊本,15,１Ｋ,25,,,,,ＲＣ,住宅,,,,,,,,2013年第３四半期,,,6.477121254719663
43004542,中古マンション等,,43103,熊本県,熊本市西区,上熊本,上熊本,5,３ＬＤＫ,70,,,,昭和57年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2015年第４四半期,未改装,,6.863322860120456
43002987,中古マンション等,,43102,熊本県,熊本市東区,佐土原,新水前寺,30分?60分,３ＬＤＫ,65,,,,,,住宅,住宅,,,,第２種中高層住居専用地域,60.0,150.0,2019年第４四半期,未改装,,7.0
43041591,中古マンション等,,43101,熊本県,熊本市中央区,内坪井町,上熊本,18,３ＬＤＫ,70,,,,平成10年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2013年第２四半期,未改装,,7.146128035678238
43054306,中古マンション等,,43102,熊本県,熊本市東区,佐土原,水前寺,30分?60分,４ＬＤＫ,85,,,,平成6年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,150.0,2008年第２四半期,未改装,,7.230448921378274
43004033,中古マンション等,,43102,熊本県,熊本市東区,東町,健軍町,3,４ＬＤＫ,100,,,,昭和62年,,住宅,住宅,,,,第２種住居地域,60.0,200.0,2018年第４四半期,未改装,関係者間取引,7.146128035678238
43053922,中古マンション等,,43101,熊本県,熊本市中央区,新屋敷,新水前寺,15,２ＬＤＫ,60,,,,平成17年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第２四半期,改装済,,7.278753600952829
43053715,中古マンション等,,43101,熊本県,熊本市中央区,京町,上熊本,15,３ＬＤＫ,60,,,,昭和64年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2008年第３四半期,改装済,,7.041392685158225
43054152,中古マンション等,,43101,熊本県,熊本市中央区,練兵町,熊本,21,１Ｋ,20,,,,昭和55年,ＲＣ,住宅,,,,,商業地域,80.0,500.0,2008年第２四半期,未改装,,6.361727836017593
43002003,中古マンション等,,43101,熊本県,熊本市中央区,本荘,南熊本,2H?,１Ｋ,20,,,,平成2年,ＳＲＣ,住宅,住宅,,,,,,,2017年第３四半期,未改装,,6.3979400086720375
43054867,中古マンション等,,43103,熊本県,熊本市西区,横手,上熊本,29,３ＬＤＫ,60,,,,平成5年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2008年第４四半期,改装済,,6.954242509439325
43028819,中古マンション等,,43101,熊本県,熊本市中央区,京町,上熊本,15,３ＬＤＫ,85,,,,昭和55年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2011年第１四半期,改装済,,7.041392685158225
43001302,中古マンション等,,43101,熊本県,熊本市中央区,新町,熊本,19,１ＤＫ,45,,,,昭和61年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第１四半期,改装済,,6.799340549453582
43053859,中古マンション等,,43101,熊本県,熊本市中央区,桜町,熊本,26,３ＬＤＫ,75,,,,昭和56年,ＲＣ,住宅、店舗,,,,,商業地域,80.0,600.0,2008年第１四半期,未改装,,7.079181246047625
43002212,中古マンション等,,43101,熊本県,熊本市中央区,練兵町,熊本,23,２ＬＤＫ,60,,,,昭和55年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2016年第１四半期,未改装,,6.919078092376074
43038038,中古マンション等,,43102,熊本県,熊本市東区,健軍,新水前寺,30分?60分,３ＬＤＫ,70,,,,平成10年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,150.0,2012年第４四半期,未改装,,7.113943352306837
43029470,中古マンション等,,43101,熊本県,熊本市中央区,渡鹿,東海学園前,13,３ＬＤＫ,65,,,,平成17年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2011年第１四半期,未改装,,7.113943352306837
43053987,中古マンション等,,43101,熊本県,熊本市中央区,水前寺,水前寺,2,４ＬＤＫ,90,,,,昭和63年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第２四半期,未改装,,7.204119982655925
43054885,中古マンション等,,43103,熊本県,熊本市西区,蓮台寺,熊本,24,３ＬＤＫ,70,,,,平成4年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2007年第２四半期,未改装,,6.99563519459755
43000845,中古マンション等,,43101,熊本県,熊本市中央区,神水本町,新水前寺,30分?60分,３ＬＤＫ,85,,,,平成11年,ＲＣ,住宅,住宅,,,,,,,2018年第４四半期,未改装,,7.2552725051033065
43000657,中古マンション等,,43101,熊本県,熊本市中央区,九品寺,南熊本,9,３ＬＤＫ,90,,,,平成18年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2016年第４四半期,未改装,,7.414973347970818
43027122,中古マンション等,,43103,熊本県,熊本市西区,上熊本,上熊本,4,４ＬＤＫ,85,,,,昭和58年,ＳＲＣ,住宅,,,,,準工業地域,60.0,200.0,2010年第１四半期,改装済,,7.041392685158225
43038789,中古マンション等,,43102,熊本県,熊本市東区,東野,新水前寺,30分?60分,３ＬＤＫ,80,,,,平成18年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2012年第１四半期,改装済,,7.342422680822207
43029483,中古マンション等,,43101,熊本県,熊本市中央区,萩原町,南熊本,8,３ＬＤＫ,60,,,,昭和61年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2011年第３四半期,未改装,,6.7160033436347994
43000195,中古マンション等,,43101,熊本県,熊本市中央区,大江,水前寺,23,１Ｋ,20,,,,平成2年,ＲＣ,住宅,住宅,,,,,,,2019年第４四半期,改装済,,6.447158031342219
43000043,中古マンション等,,43101,熊本県,熊本市中央区,出水,新水前寺,15,４ＬＤＫ,70,,,,平成9年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2017年第３四半期,未改装,,7.2552725051033065
43008456,中古マンション等,,43105,熊本県,熊本市北区,武蔵ケ丘,光の森,10,３ＬＤＫ,70,,,,平成22年,ＲＣ,,住宅,,,,第１種中高層住居専用地域,60.0,150.0,2018年第３四半期,未改装,,7.301029995663981
43025695,中古マンション等,,43101,熊本県,熊本市中央区,黒髪,東海学園前,25,１Ｋ,20,,,,平成2年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,150.0,2014年第２四半期,改装済,,6.2552725051033065
43053852,中古マンション等,,43101,熊本県,熊本市中央区,米屋町,熊本,13,３ＬＤＫ,60,,,,昭和64年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第２四半期,改装済,,6.929418925714293
43055507,中古マンション等,,43105,熊本県,熊本市北区,高平,八景水谷,3,４ＬＤＫ,75,,,,平成2年,ＳＲＣ,住宅,,,,,準工業地域,60.0,200.0,2008年第１四半期,,,6.924279286061882
43025831,中古マンション等,,43101,熊本県,熊本市中央区,国府,新水前寺,9,３ＬＤＫ,70,,,,平成8年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2010年第２四半期,未改装,,7.041392685158225
43029359,中古マンション等,,43101,熊本県,熊本市中央区,水道町,熊本,30分?60分,３ＬＤＫ,95,,,,平成20年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第３四半期,未改装,,7.662757831681574
43026209,中古マンション等,,43101,熊本県,熊本市中央区,練兵町,熊本,23,,55,,,,,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2014年第２四半期,,,6.544068044350276
43047270,中古マンション等,,43101,熊本県,熊本市中央区,保田窪,水前寺,18,１Ｋ,15,,,,昭和63年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第４四半期,未改装,,6.113943352306837
43002026,中古マンション等,,43101,熊本県,熊本市中央区,南熊本,南熊本,4,３ＬＤＫ,70,,,,平成5年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2019年第３四半期,未改装,,7.041392685158225
