ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
22013639,中古マンション等,,22132,静岡県,浜松市東区,天龍川町,天竜川,1,３ＬＤＫ,65,,,,,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2015年第１四半期,改装済,,7.079181246047625
22068923,中古マンション等,,22203,静岡県,沼津市,西沢田,沼津,30分?60分,２ＬＤＫ,70,,,,昭和64年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2011年第３四半期,改装済,,6.919078092376074
22068616,中古マンション等,,22101,静岡県,静岡市葵区,瀬名川,静岡,1H?1H30,３ＬＤＫ,80,,,,平成15年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2013年第１四半期,未改装,,7.079181246047625
22025801,中古マンション等,,22207,静岡県,富士宮市,小泉,源道寺,9,４ＬＤＫ,85,,,,平成4年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2018年第２四半期,未改装,,6.698970004336019
22111258,中古マンション等,,22101,静岡県,静岡市葵区,竜南,静岡,30分?60分,４ＬＤＫ,80,,,,平成4年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2008年第４四半期,未改装,,7.301029995663981
22068951,中古マンション等,,22131,静岡県,浜松市中区,上島,浜松,30分?60分,３ＬＤＫ,70,,,,平成6年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第２四半期,未改装,,6.7923916894982534
22122365,中古マンション等,,22212,静岡県,焼津市,本町,焼津,8,２ＬＤＫ,55,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第２四半期,改装済,,7.301029995663981
22117918,中古マンション等,,22203,静岡県,沼津市,東椎路,沼津,30分?60分,３ＬＤＫ,80,,,,平成6年,ＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2008年第４四半期,未改装,,7.176091259055681
22022630,中古マンション等,,22203,静岡県,沼津市,西間門,沼津,24,３ＬＤＫ,70,,,,昭和61年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2016年第１四半期,改装済,,6.929418925714293
22109965,中古マンション等,,22101,静岡県,静岡市葵区,春日,静岡,23,２ＬＤＫ,55,,,,昭和48年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2008年第２四半期,,,6.763427993562937
22009186,中古マンション等,,22131,静岡県,浜松市中区,上島,上島,14,,80,,,,平成12年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2015年第３四半期,,,7.041392685158225
22112628,中古マンション等,,22102,静岡県,静岡市駿河区,八幡,静岡,,３ＬＤＫ,70,,,,平成9年,,住宅,,,,,,,,2007年第１四半期,未改装,,7.3222192947339195
22070472,中古マンション等,,22131,静岡県,浜松市中区,常盤町,浜松,14,４ＬＤＫ,65,,,,平成10年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2012年第４四半期,未改装,,7.380211241711606
22123092,中古マンション等,,22214,静岡県,藤枝市,高洲,藤枝,25,３ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,150.0,2007年第４四半期,未改装,,7.113943352306837
22004935,中古マンション等,,22102,静岡県,静岡市駿河区,中原,静岡,25,３ＬＤＫ,70,,,,平成18年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2017年第３四半期,改装済,,7.380211241711606
22072257,中古マンション等,,22210,静岡県,富士市,新橋町,本吉原,8,４ＬＤＫ,85,,,,平成20年,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2014年第１四半期,,,7.301029995663981
22021944,中古マンション等,,22203,静岡県,沼津市,志下,沼津,30分?60分,３ＬＤＫ,50,,,,平成5年,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2018年第２四半期,,,5.832508912706237
22015363,中古マンション等,,22133,静岡県,浜松市西区,舞阪町弁天島,弁天島,8,３ＬＤＫ,75,,,,平成3年,,,住宅,,,,第１種住居地域,60.0,200.0,2017年第４四半期,改装済,,6.690196080028514
22058725,中古マンション等,,22103,静岡県,静岡市清水区,楠新田,草薙(ＪＲ),7,３ＬＤＫ,60,,,,平成10年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2011年第１四半期,未改装,,7.113943352306837
22010427,中古マンション等,,22131,静岡県,浜松市中区,高丘北,浜松,1H30?2H,３ＬＤＫ,65,,,,平成18年,ＲＣ,住宅,その他,,,,近隣商業地域,80.0,200.0,2016年第２四半期,,調停・競売等,7.204119982655925
22067877,中古マンション等,,22203,静岡県,沼津市,大岡,沼津,13,３ＬＤＫ,75,,,,平成15年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2011年第４四半期,改装済,,7.3222192947339195
22012016,中古マンション等,,22131,静岡県,浜松市中区,龍禅寺町,浜松,18,３ＬＤＫ,65,,,,,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2019年第３四半期,未改装,,7.079181246047625
22068911,中古マンション等,,22203,静岡県,沼津市,西沢田,沼津,30分?60分,３ＬＤＫ,80,,,,,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2011年第４四半期,未改装,調停・競売等,7.041392685158225
22065560,中古マンション等,,22206,静岡県,三島市,加茂川町,三島,20,３ＬＤＫ,70,,,,平成8年,ＳＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2014年第４四半期,未改装,,7.204119982655925
22068982,中古マンション等,,22101,静岡県,静岡市葵区,伝馬町,静岡,9,２ＤＫ,90,,,,平成24年,ＲＣ,住宅,,,,,商業地域,80.0,500.0,2013年第４四半期,,,7.724275869600789
22053131,中古マンション等,,22101,静岡県,静岡市葵区,春日,静岡,23,２ＬＤＫ,65,,,,昭和47年,ＳＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2014年第２四半期,未改装,,6.643452676486188
22008154,中古マンション等,,22103,静岡県,静岡市清水区,松原町,新清水,9,２ＬＤＫ,70,,,,平成18年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第２四半期,未改装,,7.176091259055681
22033799,中古マンション等,,22211,静岡県,磐田市,今之浦,磐田,23,２ＬＤＫ,75,,,,,,,住宅,,,,第１種住居地域,60.0,200.0,2018年第２四半期,未改装,,7.278753600952829
22005305,中古マンション等,,22102,静岡県,静岡市駿河区,曲金,静岡,25,３ＬＤＫ,75,,,,平成3年,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2016年第２四半期,未改装,,7.2552725051033065
22060940,中古マンション等,,22133,静岡県,浜松市西区,入野町,浜松,1H?1H30,４ＬＤＫ,85,,,,平成5年,ＳＲＣ,住宅,,,,,工業地域,60.0,200.0,2010年第１四半期,未改装,,7.176091259055681
22009104,中古マンション等,,22131,静岡県,浜松市中区,海老塚,浜松,10,４ＬＤＫ,85,,,,平成11年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2017年第２四半期,改装済,,7.2552725051033065
22117523,中古マンション等,,22203,静岡県,沼津市,岡一色,沼津,30分?60分,３ＬＤＫ,60,,,,平成7年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第２四半期,未改装,調停・競売等,6.869231719730976
22040499,中古マンション等,,22214,静岡県,藤枝市,小石川町,藤枝,20,３ＬＤＫ,70,,,,平成3年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,150.0,2015年第１四半期,改装済,,7.041392685158225
22055505,中古マンション等,,22103,静岡県,静岡市清水区,庄福町,清水(静岡),30分?60分,３ＤＫ,60,,,,,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2014年第３四半期,未改装,,6.113943352306837
22065990,中古マンション等,,22136,静岡県,浜松市浜北区,小松,遠州小松,6,３ＬＤＫ,75,,,,平成11年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第２四半期,未改装,,7.041392685158225
22033113,中古マンション等,,22210,静岡県,富士市,水戸島元町,富士,5,,55,,,,昭和56年,ＳＲＣ,,住宅,,,,商業地域,80.0,400.0,2019年第２四半期,未改装,,6.342422680822207
22018480,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,東都筑,23,２ＬＤＫ,75,,,,平成2年,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2016年第３四半期,未改装,,6.963787827345556
22057973,中古マンション等,,22102,静岡県,静岡市駿河区,用宗,用宗,2,４ＬＤＫ,80,,,,平成9年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2011年第１四半期,未改装,,7.204119982655925
22005837,中古マンション等,,22102,静岡県,静岡市駿河区,宮本町,静岡,15,３ＬＤＫ,75,,,,平成10年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2017年第１四半期,未改装,,7.230448921378274
22011379,中古マンション等,,22131,静岡県,浜松市中区,布橋,浜松,30分?60分,１Ｋ,15,,,,昭和61年,ＲＣ,住宅,その他,,,,第１種住居地域,60.0,200.0,2016年第２四半期,未改装,,6.518513939877887
22011824,中古マンション等,,22131,静岡県,浜松市中区,松城町,浜松,16,３ＬＤＫ,80,,,,平成25年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2019年第２四半期,未改装,,7.556302500767288
22078336,中古マンション等,,22210,静岡県,富士市,伝法,吉原,1H?1H30,２ＬＤＫ,65,,,,,ＲＣ,住宅,,,,,,,,2011年第４四半期,,,6.903089986991944
22058727,中古マンション等,,22103,静岡県,静岡市清水区,楠新田,草薙(ＪＲ),6,４ＬＤＫ,80,,,,平成10年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2011年第１四半期,未改装,,7.146128035678238
22057083,中古マンション等,,22131,静岡県,浜松市中区,助信町,浜松,30分?60分,３ＬＤＫ,70,,,,平成11年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第１四半期,改装済,,7.2552725051033065
22114483,中古マンション等,,22131,静岡県,浜松市中区,住吉,浜松,30分?60分,２ＬＤＫ,55,,,,昭和50年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2008年第２四半期,改装済,,6.763427993562937
22081233,中古マンション等,,22203,静岡県,沼津市,岡一色,大岡(静岡),16,４ＬＤＫ,85,,,,平成11年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,150.0,2012年第３四半期,未改装,,7.204119982655925
22053700,中古マンション等,,22101,静岡県,静岡市葵区,追手町,静岡,13,３ＬＤＫ,55,,,,昭和54年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2010年第３四半期,改装済,,7.079181246047625
22035266,中古マンション等,,22211,静岡県,磐田市,中泉,磐田,14,３ＬＤＫ,70,,,,平成23年,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2016年第２四半期,未改装,,7.301029995663981
22081867,中古マンション等,,22203,静岡県,沼津市,杉崎町,沼津,16,３ＬＤＫ,65,,,,昭和64年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2012年第３四半期,改装済,,7.041392685158225
22053842,中古マンション等,,22101,静岡県,静岡市葵区,唐瀬,静岡,1H?1H30,３ＬＤＫ,70,,,,平成12年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第１四半期,未改装,,7.204119982655925
22011973,中古マンション等,,22131,静岡県,浜松市中区,山手町,浜松,30分?60分,２ＬＤＫ,65,,,,昭和48年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2018年第４四半期,未改装,,6.6020599913279625
22071053,中古マンション等,,22131,静岡県,浜松市中区,野口町,浜松,20,３ＬＤＫ,70,,,,平成9年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2012年第２四半期,未改装,調停・競売等,6.977723605288848
22071568,中古マンション等,,22131,静岡県,浜松市中区,龍禅寺町,浜松,19,３ＬＤＫ,70,,,,平成9年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2012年第１四半期,未改装,,7.041392685158225
22085796,中古マンション等,,22131,静岡県,浜松市中区,新津町,浜松,30分?60分,３ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第３四半期,改装済,,7.230448921378274
22022850,中古マンション等,,22203,静岡県,沼津市,東椎路,沼津,30分?60分,２ＤＫ,65,,,,,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,150.0,2016年第２四半期,未改装,,6.863322860120456
22113522,中古マンション等,,22103,静岡県,静岡市清水区,天神,清水(静岡),14,４ＬＤＫ,85,,,,平成10年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2007年第３四半期,改装済,,7.301029995663981
22002369,中古マンション等,,22101,静岡県,静岡市葵区,長沼,東静岡,4,３ＬＤＫ,85,,,,平成25年,ＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2017年第２四半期,未改装,,7.544068044350276
22059808,中古マンション等,,22131,静岡県,浜松市中区,板屋町,浜松,3,３ＬＤＫ,95,,,,平成22年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2011年第３四半期,未改装,,7.633468455579586
22056487,中古マンション等,,22131,静岡県,浜松市中区,海老塚,浜松,11,,15,,,,,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2014年第２四半期,未改装,,6.6127838567197355
22110731,中古マンション等,,22101,静岡県,静岡市葵区,伝馬町,静岡,9,３ＬＤＫ,80,,,,平成12年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2008年第２四半期,未改装,,7.505149978319906
22114616,中古マンション等,,22131,静岡県,浜松市中区,中央,浜松,8,４ＬＤＫ,75,,,,平成12年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第４四半期,未改装,,7.431363764158987
22024892,中古マンション等,,22206,静岡県,三島市,本町,三島広小路,3,３ＬＤＫ,155,,,,平成13年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第３四半期,未改装,,7.544068044350276
22002668,中古マンション等,,22101,静岡県,静岡市葵区,馬場町,静岡,18,４ＬＤＫ,85,,,,平成15年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第２四半期,未改装,,7.477121254719663
22059468,中古マンション等,,22131,静岡県,浜松市中区,西伊場町,浜松,30分?60分,２ＬＤＫ,45,,,,昭和49年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2010年第２四半期,未改装,,6.301029995663981
22015370,中古マンション等,,22133,静岡県,浜松市西区,舞阪町弁天島,弁天島,1,３ＬＤＫ,70,,,,平成17年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第４四半期,改装済,,7.204119982655925
22021566,中古マンション等,,22203,静岡県,沼津市,岡一色,大岡(静岡),13,３ＬＤＫ,65,,,,,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2019年第１四半期,未改装,,7.079181246047625
22004185,中古マンション等,,22102,静岡県,静岡市駿河区,さつき町,静岡,15,２ＬＤＫ,65,,,,,ＳＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2015年第１四半期,,,6.913813852383717
22112199,中古マンション等,,22102,静岡県,静岡市駿河区,西中原,静岡,30分?60分,３ＬＤＫ,75,,,,平成3年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2006年第４四半期,未改装,,7.079181246047625
22072863,中古マンション等,,22132,静岡県,浜松市東区,天龍川町,天竜川,2,２ＬＤＫ,65,,,,平成17年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2012年第２四半期,改装済,,7.230448921378274
22057843,中古マンション等,,22131,静岡県,浜松市中区,東伊場,浜松,26,,85,,,,昭和62年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2014年第２四半期,未改装,,6.968482948553935
22077741,中古マンション等,,22131,静岡県,浜松市中区,中沢町,浜松,30分?60分,４ＬＤＫ,90,,,,平成10年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2013年第１四半期,未改装,,7.204119982655925
22068968,中古マンション等,,22101,静岡県,静岡市葵区,天王町,静岡,14,１Ｒ,15,,,,昭和59年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第４四半期,未改装,,6.230448921378274
22010113,中古マンション等,,22131,静岡県,浜松市中区,菅原町,浜松,24,３ＬＤＫ,60,,,,昭和63年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2016年第１四半期,改装済,,6.778151250383644
22112789,中古マンション等,,22103,静岡県,静岡市清水区,永楽町,清水(静岡),16,４ＬＤＫ,85,,,,平成16年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2006年第４四半期,未改装,,7.3979400086720375
22054590,中古マンション等,,22102,静岡県,静岡市駿河区,みずほ,安倍川,4,２ＬＤＫ,60,,,,昭和62年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2014年第２四半期,改装済,,6.6020599913279625
22081776,中古マンション等,,22203,静岡県,沼津市,新沢田町,沼津,30分?60分,３ＬＤＫ,70,,,,平成19年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第３四半期,改装済,,7.230448921378274
22117726,中古マンション等,,22203,静岡県,沼津市,末広町,沼津,14,３ＬＤＫ,70,,,,平成12年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第４四半期,,調停・競売等,7.146128035678238
22009760,中古マンション等,,22131,静岡県,浜松市中区,佐藤,浜松,20,３ＬＤＫ,85,,,,平成21年,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2018年第１四半期,未改装,,7.491361693834273
22009756,中古マンション等,,22131,静岡県,浜松市中区,佐藤,浜松,30分?60分,３ＬＤＫ,75,,,,平成14年,ＳＲＣ,,,,,,第２種住居地域,60.0,200.0,2018年第３四半期,未改装,,7.278753600952829
22114647,中古マンション等,,22131,静岡県,浜松市中区,寺島町,浜松,12,１Ｋ,20,,,,昭和64年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2007年第２四半期,未改装,,6.3979400086720375
22088898,中古マンション等,,22203,静岡県,沼津市,岡一色,大岡(静岡),14,３ＬＤＫ,65,,,,平成6年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第３四半期,未改装,,6.977723605288848
22091796,中古マンション等,,22206,静岡県,三島市,北沢,三島,30分?60分,２ＬＤＫ,65,,,,昭和61年,ＲＣ,住宅,,,,,市街化調整区域,,,2013年第３四半期,改装済,,7.113943352306837
22007497,中古マンション等,,22103,静岡県,静岡市清水区,千歳町,清水(静岡),18,４ＬＤＫ,75,,,,昭和56年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2018年第２四半期,改装済,,6.954242509439325
22058723,中古マンション等,,22103,静岡県,静岡市清水区,楠新田,草薙(ＪＲ),7,４ＬＤＫ,75,,,,平成8年,ＳＲＣ,住宅,,,,,準工業地域,60.0,200.0,2011年第２四半期,未改装,,7.230448921378274
22005428,中古マンション等,,22102,静岡県,静岡市駿河区,馬渕,静岡,10,,75,,,,平成19年,,住宅,住宅,,,,,,,2018年第２四半期,,,7.477121254719663
22011232,中古マンション等,,22131,静岡県,浜松市中区,成子町,浜松,13,３ＬＤＫ,70,,,,平成8年,ＳＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2017年第２四半期,改装済,,7.204119982655925
22094034,中古マンション等,,22210,静岡県,富士市,宮島,富士,24,３ＬＤＫ,70,,,,平成19年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第３四半期,未改装,,7.204119982655925
22001350,中古マンション等,,22101,静岡県,静岡市葵区,七間町,静岡,11,２ＤＫ,50,,,,昭和63年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2016年第３四半期,改装済,,7.041392685158225
22057558,中古マンション等,,22103,静岡県,静岡市清水区,西高町,清水(静岡),30分?60分,３ＬＤＫ,65,,,,平成19年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2010年第１四半期,未改装,,7.342422680822207
22018405,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,20,１ＬＤＫ,70,,,,平成2年,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2017年第３四半期,,,6.681241237375588
22018181,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町大崎,都筑,30分?60分,１ＬＤＫ,40,,,,昭和61年,ＲＣ,住宅,その他,,,,市街化調整区域,60.0,200.0,2019年第２四半期,改装済,,6.838849090737256
22082581,中古マンション等,,22133,静岡県,浜松市西区,雄踏町宇布見,浜松,1H30?2H,３ＬＤＫ,70,,,,平成6年,ＳＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2013年第２四半期,未改装,,7.146128035678238
22105468,中古マンション等,,22212,静岡県,焼津市,栄町,焼津,1,３ＬＤＫ,65,,,,平成9年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第２四半期,未改装,調停・競売等,6.681241237375588
22070877,中古マンション等,,22102,静岡県,静岡市駿河区,国吉田,草薙(ＪＲ),23,３ＬＤＫ,70,,,,平成14年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2013年第２四半期,未改装,,7.2552725051033065
22084525,中古マンション等,,22131,静岡県,浜松市中区,相生町,浜松,19,４ＬＤＫ,85,,,,平成11年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第４四半期,未改装,,7.2552725051033065
22002711,中古マンション等,,22101,静岡県,静岡市葵区,東静岡,東静岡,2,２ＬＤＫ,160,,,,,,住宅,住宅,,,,,,,2017年第４四半期,改装済,,7.99563519459755
22067924,中古マンション等,,22203,静岡県,沼津市,大岡,沼津,29,３ＬＤＫ,65,,,,平成6年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2011年第１四半期,改装済,,7.0
