ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
46002396,中古マンション等,,46201,鹿児島県,鹿児島市,清水町,鹿児島,14,４ＬＤＫ,85,,,,,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第１四半期,未改装,,7.204119982655925
46004140,中古マンション等,,46201,鹿児島県,鹿児島市,中央町,鹿児島中央,3,４ＬＤＫ,80,,,,平成12年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2015年第２四半期,未改装,,7.3979400086720375
46033413,中古マンション等,,46201,鹿児島県,鹿児島市,中央町,鹿児島中央,3,３ＬＤＫ,65,,,,平成22年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2010年第３四半期,未改装,,7.431363764158987
46021252,中古マンション等,,46218,鹿児島県,霧島市,溝辺町麓,中福良,30分?60分,２ＬＤＫ,60,,,,平成6年,鉄骨造,住宅,住宅,,,,市街化区域及び市街化調整区域外の都市計画区域,,,2019年第３四半期,未改装,,6.819543935541868
46045716,中古マンション等,,46201,鹿児島県,鹿児島市,常盤,鹿児島中央,10,３ＬＤＫ,70,,,,平成20年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第２四半期,未改装,,7.301029995663981
46066750,中古マンション等,,46201,鹿児島県,鹿児島市,与次郎,南鹿児島,30分?60分,３ＬＤＫ,70,,,,平成18年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第３四半期,未改装,,7.3222192947339195
46057096,中古マンション等,,46201,鹿児島県,鹿児島市,東郡元町,南鹿児島,10,３ＬＤＫ,75,,,,平成3年,ＳＲＣ,住宅,,,,,準工業地域,60.0,200.0,2009年第１四半期,改装済,,7.176091259055681
46004938,中古マンション等,,46201,鹿児島県,鹿児島市,西田,鹿児島中央,9,オープンフロア,60,,,,昭和55年,ＳＲＣ,,住宅,,,,商業地域,80.0,500.0,2018年第４四半期,未改装,,7.204119982655925
46051378,中古マンション等,,46201,鹿児島県,鹿児島市,高麗町,鹿児島中央,9,３ＬＤＫ,95,,,,平成15年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第２四半期,未改装,,7.544068044350276
46032346,中古マンション等,,46201,鹿児島県,鹿児島市,鴨池新町,南鹿児島,,３ＬＤＫ,75,,,,昭和59年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2010年第２四半期,改装済,,7.146128035678238
46033545,中古マンション等,,46201,鹿児島県,鹿児島市,住吉町,鹿児島中央,29,３ＬＤＫ,70,,,,,ＳＲＣ,住宅,その他,,,,商業地域,80.0,400.0,2014年第３四半期,未改装,,7.113943352306837
46065835,中古マンション等,,46201,鹿児島県,鹿児島市,武,鹿児島中央,8,３ＬＤＫ,75,,,,平成13年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2008年第３四半期,未改装,,7.414973347970818
46033639,中古マンション等,,46201,鹿児島県,鹿児島市,西千石町,鹿児島中央,16,４ＬＤＫ,85,,,,平成15年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2010年第１四半期,未改装,,7.361727836017593
46003010,中古マンション等,,46201,鹿児島県,鹿児島市,新照院町,鹿児島中央,16,１ＤＫ,25,,,,,,住宅,住宅,,,,商業地域,80.0,400.0,2019年第２四半期,未改装,,6.447158031342219
46001603,中古マンション等,,46201,鹿児島県,鹿児島市,甲突町,鹿児島中央,25,１Ｋ,25,,,,平成2年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2017年第４四半期,未改装,,6.4623979978989565
46004464,中古マンション等,,46201,鹿児島県,鹿児島市,天保山町,鹿児島中央,30分?60分,４ＬＤＫ,90,,,,平成12年,ＳＲＣ,住宅,住宅,,,,,,,2019年第３四半期,未改装,調停・競売等,7.3222192947339195
46053778,中古マンション等,,46203,鹿児島県,鹿屋市,寿,,,３ＬＤＫ,70,,,,,ＳＲＣ,住宅,,,,,第１種中高層住居専用地域,,,2013年第２四半期,未改装,調停・競売等,6.857332496431268
46001742,中古マンション等,,46201,鹿児島県,鹿児島市,高麗町,鹿児島中央,14,１Ｋ,15,,,,平成3年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第１四半期,,,6.491361693834273
46050909,中古マンション等,,46201,鹿児島県,鹿児島市,小川町,鹿児島,4,３ＬＤＫ,60,,,,平成8年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第４四半期,改装済,,7.204119982655925
46001895,中古マンション等,,46201,鹿児島県,鹿児島市,小松原,宇宿,15,４ＬＤＫ,85,,,,平成14年,ＲＣ,住宅,住宅,,,,,,,2018年第４四半期,未改装,,7.342422680822207
46039964,中古マンション等,,46218,鹿児島県,霧島市,国分中央,国分(鹿児島),12,４ＬＤＫ,80,,,,平成13年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2010年第３四半期,未改装,,7.230448921378274
46033400,中古マンション等,,46201,鹿児島県,鹿児島市,中央町,鹿児島中央,3,３ＬＤＫ,65,,,,平成22年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2010年第３四半期,未改装,,7.518513939877887
46033311,中古マンション等,,46201,鹿児島県,鹿児島市,谷山中央,慈眼寺,13,３ＬＤＫ,70,,,,平成7年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第３四半期,改装済,,7.204119982655925
46000362,中古マンション等,,46201,鹿児島県,鹿児島市,泉町,鹿児島中央,29,３ＬＤＫ,70,,,,平成11年,,住宅,住宅,,,,商業地域,80.0,400.0,2018年第３四半期,未改装,,7.342422680822207
46065775,中古マンション等,,46201,鹿児島県,鹿児島市,田上,鹿児島中央,30分?60分,３ＬＤＫ,75,,,,平成12年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第３四半期,未改装,,7.301029995663981
46046904,中古マンション等,,46201,鹿児島県,鹿児島市,明和,鹿児島中央,30分?60分,４ＬＤＫ,105,,,,平成5年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第２四半期,改装済,,7.230448921378274
46033478,中古マンション等,,46201,鹿児島県,鹿児島市,城西,鹿児島中央,17,１Ｋ,20,,,,昭和64年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2014年第３四半期,未改装,,6.518513939877887
46039968,中古マンション等,,46218,鹿児島県,霧島市,国分中央,国分(鹿児島),4,３ＬＤＫ,70,,,,平成22年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第２四半期,未改装,,7.3222192947339195
46005791,中古マンション等,,46201,鹿児島県,鹿児島市,船津町,鹿児島中央,26,１ＤＫ,45,,,,昭和52年,ＳＲＣ,,住宅,,,,商業地域,80.0,500.0,2017年第３四半期,改装済,,6.763427993562937
46066567,中古マンション等,,46201,鹿児島県,鹿児島市,山下町,鹿児島,13,１Ｋ,20,,,,昭和56年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2007年第４四半期,改装済,,6.505149978319906
46033321,中古マンション等,,46201,鹿児島県,鹿児島市,下荒田,鹿児島中央,25,３ＬＤＫ,90,,,,平成13年,ＳＲＣ,住宅,住宅,,,,,,,2014年第４四半期,改装済,,7.447158031342219
46004539,中古マンション等,,46201,鹿児島県,鹿児島市,唐湊,鹿児島中央,16,３ＬＤＫ,75,,,,平成29年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2017年第２四半期,未改装,,7.462397997898956
46042596,中古マンション等,,46201,鹿児島県,鹿児島市,池之上町,鹿児島,14,３ＬＤＫ,70,,,,平成7年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2012年第２四半期,改装済,,7.146128035678238
46032552,中古マンション等,,46201,鹿児島県,鹿児島市,上荒田町,鹿児島中央,15,３ＬＤＫ,70,,,,平成16年,ＳＲＣ,住宅,住宅,,,,,,,2014年第３四半期,未改装,,7.361727836017593
46056947,中古マンション等,,46201,鹿児島県,鹿児島市,西田,鹿児島中央,4,１Ｋ,15,,,,平成3年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第１四半期,未改装,,6.544068044350276
46005086,中古マンション等,,46201,鹿児島県,鹿児島市,原良,鹿児島中央,24,４ＬＤＫ,95,,,,平成11年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第３四半期,改装済,,7.544068044350276
46018375,中古マンション等,,46218,鹿児島県,霧島市,霧島田口,霧島神宮,1H?1H30,２ＬＤＫ,70,,,,平成2年,ＳＲＣ,,住宅,,,,都市計画区域外,,,2018年第１四半期,改装済,,6.832508912706237
46004519,中古マンション等,,46201,鹿児島県,鹿児島市,常盤,鹿児島中央,11,３ＬＤＫ,75,,,,平成20年,,住宅,住宅,,,,第１種低層住居専用地域,50.0,80.0,2017年第４四半期,未改装,,7.3222192947339195
46033531,中古マンション等,,46201,鹿児島県,鹿児島市,唐湊,鹿児島中央,23,３ＬＤＫ,70,,,,平成8年,ＳＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2010年第１四半期,未改装,,7.176091259055681
46065307,中古マンション等,,46201,鹿児島県,鹿児島市,高麗町,鹿児島中央,11,３ＬＤＫ,70,,,,平成14年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第２四半期,改装済,,7.361727836017593
46004438,中古マンション等,,46201,鹿児島県,鹿児島市,照国町,鹿児島中央,20,３ＬＤＫ,80,,,,平成22年,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2018年第１四半期,未改装,,7.414973347970818
46004448,中古マンション等,,46201,鹿児島県,鹿児島市,照国町,鹿児島中央,18,２ＬＤＫ,70,,,,平成21年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第３四半期,未改装,,7.477121254719663
46045677,中古マンション等,,46201,鹿児島県,鹿児島市,天保山町,鹿児島中央,30分?60分,３ＬＤＫ,75,,,,平成14年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第４四半期,未改装,,7.301029995663981
46002273,中古マンション等,,46201,鹿児島県,鹿児島市,桜ケ丘,宇宿,11,３ＬＤＫ,70,,,,平成9年,ＲＣ,住宅,住宅,,,,,,,2017年第２四半期,,,7.230448921378274
46065793,中古マンション等,,46201,鹿児島県,鹿児島市,田上,鹿児島中央,29,１Ｒ,20,,,,平成2年,,住宅,,,,,第１種住居地域,60.0,200.0,2007年第２四半期,,調停・競売等,6.414973347970818
46056396,中古マンション等,,46201,鹿児島県,鹿児島市,武,,,３ＬＤＫ,65,,,,平成15年,ＲＣ,住宅,,,,,,,,2009年第１四半期,未改装,,7.3222192947339195
46033757,中古マンション等,,46201,鹿児島県,鹿児島市,東千石町,鹿児島中央,19,２ＬＤＫ,65,,,,平成18年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2010年第１四半期,改装済,,7.3222192947339195
46002489,中古マンション等,,46201,鹿児島県,鹿児島市,下荒田,郡元(ＪＲ),19,３ＬＤＫ,75,,,,平成14年,ＳＲＣ,住宅,住宅,,,,,,,2019年第４四半期,未改装,,7.447158031342219
46046593,中古マンション等,,46201,鹿児島県,鹿児島市,松原町,鹿児島中央,23,１Ｋ,20,,,,平成3年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第３四半期,未改装,,6.447158031342219
46033975,中古マンション等,,46201,鹿児島県,鹿児島市,堀江町,鹿児島中央,25,３ＬＤＫ,75,,,,平成15年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,400.0,2010年第２四半期,未改装,,7.342422680822207
46033415,中古マンション等,,46201,鹿児島県,鹿児島市,中央町,鹿児島中央,3,２ＬＤＫ,55,,,,平成22年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2010年第３四半期,未改装,,7.431363764158987
46056006,中古マンション等,,46201,鹿児島県,鹿児島市,新屋敷町,鹿児島中央,18,１Ｋ,20,,,,昭和64年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2009年第３四半期,,,6.518513939877887
46056383,中古マンション等,,46201,鹿児島県,鹿児島市,武,鹿児島中央,7,４ＬＤＫ,85,,,,平成13年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第３四半期,改装済,,7.544068044350276
46033524,中古マンション等,,46201,鹿児島県,鹿児島市,新栄町,南鹿児島,3,３ＬＤＫ,70,,,,,ＲＣ,住宅,住宅,,,,,,,2014年第４四半期,改装済,,7.342422680822207
46001800,中古マンション等,,46201,鹿児島県,鹿児島市,郡元町,郡元(ＪＲ),7,３ＬＤＫ,65,,,,平成10年,ＳＲＣ,住宅,住宅,,,,,,,2018年第３四半期,未改装,,7.204119982655925
46004875,中古マンション等,,46201,鹿児島県,鹿児島市,西坂元町,鹿児島,20,４ＬＤＫ,105,,,,平成3年,ＲＣ,住宅,住宅,,,,第１種低層住居専用地域,50.0,80.0,2016年第１四半期,未改装,,7.113943352306837
46019213,中古マンション等,,46218,鹿児島県,霧島市,国分中央,国分(鹿児島),13,３ＬＤＫ,70,,,,平成24年,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2019年第２四半期,未改装,,7.278753600952829
46032127,中古マンション等,,46201,鹿児島県,鹿児島市,荒田,鹿児島中央,21,４ＬＤＫ,75,,,,昭和60年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第１四半期,未改装,,7.146128035678238
46001935,中古マンション等,,46201,鹿児島県,鹿児島市,小松原,谷山(市電),8,２ＬＤＫ,55,,,,平成2年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第２四半期,改装済,,6.954242509439325
46037124,中古マンション等,,46201,鹿児島県,鹿児島市,東郡元町,南鹿児島,11,３ＬＤＫ,65,,,,平成6年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2011年第３四半期,未改装,,7.176091259055681
46001104,中古マンション等,,46201,鹿児島県,鹿児島市,上本町,鹿児島中央,1,１Ｋ,20,,,,平成3年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第３四半期,未改装,,6.544068044350276
46001177,中古マンション等,,46201,鹿児島県,鹿児島市,鴨池新町,南鹿児島,19,２ＬＤＫ,65,,,,昭和52年,ＳＲＣ,住宅,住宅,,,,,,,2018年第１四半期,改装済,,7.113943352306837
46004102,中古マンション等,,46201,鹿児島県,鹿児島市,玉里町,鹿児島中央,30分?60分,３ＬＤＫ,70,,,,平成19年,ＲＣ,住宅,,,,,,,,2017年第３四半期,未改装,,7.301029995663981
46001147,中古マンション等,,46201,鹿児島県,鹿児島市,鴨池,郡元(ＪＲ),8,４ＬＤＫ,90,,,,平成10年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2015年第２四半期,改装済,,7.380211241711606
46001034,中古マンション等,,46201,鹿児島県,鹿児島市,上福元町,谷山(ＪＲ),15,４ＬＤＫ,80,,,,平成28年,ＲＣ,住宅,住宅,,,,,,,2019年第１四半期,未改装,,7.431363764158987
46005887,中古マンション等,,46201,鹿児島県,鹿児島市,堀江町,鹿児島中央,28,１Ｋ,20,,,,昭和55年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2016年第１四半期,改装済,,6.531478917042255
46033407,中古マンション等,,46201,鹿児島県,鹿児島市,中央町,鹿児島中央,3,４ＬＤＫ,100,,,,平成22年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2010年第３四半期,未改装,,7.698970004336019
46004901,中古マンション等,,46201,鹿児島県,鹿児島市,西千石町,鹿児島中央,14,４ＬＤＫ,80,,,,昭和63年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2018年第２四半期,改装済,,7.301029995663981
46001159,中古マンション等,,46201,鹿児島県,鹿児島市,鴨池新町,南鹿児島,19,２ＬＤＫ,60,,,,昭和52年,ＳＲＣ,住宅,,,,,,,,2019年第２四半期,未改装,,6.826074802700826
46033411,中古マンション等,,46201,鹿児島県,鹿児島市,中央町,鹿児島中央,3,３ＬＤＫ,90,,,,平成22年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2010年第３四半期,未改装,,7.724275869600789
46057295,中古マンション等,,46201,鹿児島県,鹿児島市,平之町,鹿児島中央,16,１Ｋ,20,,,,昭和59年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第２四半期,未改装,,6.2552725051033065
46051602,中古マンション等,,46201,鹿児島県,鹿児島市,下荒田,鹿児島中央,30分?60分,２ＬＤＫ,60,,,,平成19年,ＲＣ,住宅,,,,,,,,2013年第４四半期,未改装,,7.342422680822207
46006314,中古マンション等,,46201,鹿児島県,鹿児島市,紫原,南鹿児島,21,４ＬＤＫ,80,,,,,ＲＣ,住宅,住宅,,,,第１種低層住居専用地域,50.0,80.0,2015年第４四半期,未改装,,7.176091259055681
46000713,中古マンション等,,46201,鹿児島県,鹿児島市,小川町,鹿児島,5,４ＬＤＫ,80,,,,,ＳＲＣ,住宅,その他,,,,商業地域,80.0,400.0,2017年第２四半期,未改装,,7.146128035678238
46065725,中古マンション等,,46201,鹿児島県,鹿児島市,西陵,鹿児島中央,30分?60分,４ＬＤＫ,80,,,,平成5年,ＲＣ,住宅,,,,,第１種低層住居専用地域,50.0,80.0,2007年第２四半期,未改装,,7.176091259055681
46003932,中古マンション等,,46201,鹿児島県,鹿児島市,谷山中央,谷山(ＪＲ),9,１Ｋ,25,,,,昭和64年,ＲＣ,住宅,住宅,,,,,,,2019年第３四半期,未改装,,6.204119982655925
46055226,中古マンション等,,46201,鹿児島県,鹿児島市,郡元,郡元(ＪＲ),0,３ＬＤＫ,65,,,,平成16年,ＳＲＣ,住宅,,,,,準工業地域,60.0,200.0,2009年第２四半期,改装済,,7.380211241711606
46041505,中古マンション等,,46218,鹿児島県,霧島市,国分名波町,国分(鹿児島),21,３ＬＤＫ,80,,,,平成4年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2014年第３四半期,未改装,調停・競売等,6.491361693834273
46033534,中古マンション等,,46201,鹿児島県,鹿児島市,新照院町,鹿児島中央,20,２ＤＫ,45,,,,,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第３四半期,未改装,,6.863322860120456
46000439,中古マンション等,,46201,鹿児島県,鹿児島市,上荒田町,鹿児島中央,11,３ＬＤＫ,75,,,,平成15年,ＳＲＣ,住宅,住宅,,,,,,,2018年第１四半期,未改装,,7.414973347970818
46004626,中古マンション等,,46201,鹿児島県,鹿児島市,長田町,鹿児島,10,,70,,,,平成15年,ＲＣ,住宅,その他,,,,第２種住居地域,60.0,200.0,2019年第１四半期,未改装,,7.3222192947339195
46069591,中古マンション等,,46218,鹿児島県,霧島市,霧島田口,霧島神宮,1H30?2H,２ＬＤＫ,70,,,,平成2年,ＳＲＣ,住宅,,,,,都市計画区域外,,,2007年第３四半期,未改装,,7.041392685158225
46043377,中古マンション等,,46201,鹿児島県,鹿児島市,鴨池新町,南鹿児島,19,３ＬＤＫ,60,,,,昭和52年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2012年第３四半期,未改装,,6.832508912706237
46032187,中古マンション等,,46201,鹿児島県,鹿児島市,上荒田町,鹿児島中央,11,３ＬＤＫ,75,,,,平成13年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第２四半期,未改装,,7.361727836017593
46002901,中古マンション等,,46201,鹿児島県,鹿児島市,城南町,鹿児島中央,30分?60分,２ＬＤＫ,70,,,,平成20年,ＳＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2015年第４四半期,改装済,,7.361727836017593
46043750,中古マンション等,,46201,鹿児島県,鹿児島市,高麗町,鹿児島中央,12,１Ｋ,15,,,,平成3年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第４四半期,未改装,,6.5910646070264995
46034383,中古マンション等,,46201,鹿児島県,鹿児島市,与次郎,,,３ＬＤＫ,65,,,,平成18年,ＲＣ,住宅,,,,,,,,2010年第４四半期,未改装,,7.278753600952829
46054854,中古マンション等,,46201,鹿児島県,鹿児島市,鴨池新町,南鹿児島,23,４ＬＤＫ,100,,,,昭和62年,ＳＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2009年第４四半期,,,7.301029995663981
46034763,中古マンション等,,46201,鹿児島県,鹿児島市,明和,鹿児島中央,30分?60分,２ＬＤＫ,80,,,,平成7年,ＲＣ,住宅,事務所,,,,第１種住居地域,60.0,200.0,2014年第４四半期,,,7.146128035678238
46050260,中古マンション等,,46215,鹿児島県,薩摩川内市,祁答院町下手,川内(鹿児島),2H?,２ＬＤＫ,85,,,,平成4年,ＳＲＣ,住宅,,,,,都市計画区域外,,,2012年第２四半期,未改装,,7.342422680822207
46066515,中古マンション等,,46201,鹿児島県,鹿児島市,紫原,,,３ＬＤＫ,60,,,,平成9年,ＲＣ,住宅,,,,,,,,2008年第２四半期,改装済,,7.079181246047625
46056395,中古マンション等,,46201,鹿児島県,鹿児島市,武,,,２ＬＤＫ,60,,,,,ＲＣ,住宅,,,,,,,,2009年第１四半期,未改装,,7.278753600952829
46000476,中古マンション等,,46201,鹿児島県,鹿児島市,上之園町,鹿児島中央,11,４ＬＤＫ,95,,,,平成20年,ＲＣ,住宅,住宅,,,,,,,2019年第３四半期,未改装,,7.623249290397901
46033406,中古マンション等,,46201,鹿児島県,鹿児島市,中央町,鹿児島中央,3,３ＬＤＫ,75,,,,平成22年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2010年第３四半期,未改装,,7.531478917042255
46003958,中古マンション等,,46201,鹿児島県,鹿児島市,谷山中央,谷山(ＪＲ),10,２ＬＤＫ,65,,,,平成18年,ＳＲＣ,住宅,住宅,,,,,,,2018年第２四半期,未改装,,7.230448921378274
46019252,中古マンション等,,46218,鹿児島県,霧島市,国分中央,国分(鹿児島),7,２ＬＤＫ,75,,,,平成26年,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2017年第４四半期,未改装,,7.278753600952829
46000486,中古マンション等,,46201,鹿児島県,鹿児島市,上之園町,鹿児島中央,8,３ＬＤＫ,75,,,,昭和60年,ＳＲＣ,住宅,住宅,,,,,,,2017年第４四半期,改装済,,7.204119982655925
46002979,中古マンション等,,46201,鹿児島県,鹿児島市,城山町,鹿児島,11,３ＬＤＫ,85,,,,平成16年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2017年第１四半期,未改装,,7.3979400086720375
46065322,中古マンション等,,46201,鹿児島県,鹿児島市,郡元町,宇宿,,４ＬＤＫ,80,,,,平成10年,ＳＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2008年第１四半期,未改装,,7.278753600952829
46002532,中古マンション等,,46201,鹿児島県,鹿児島市,下荒田,郡元(ＪＲ),23,２ＬＤＫ,60,,,,平成14年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第２四半期,未改装,,7.3222192947339195
46033397,中古マンション等,,46201,鹿児島県,鹿児島市,中央町,鹿児島中央,3,３ＬＤＫ,70,,,,平成22年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2010年第４四半期,改装済,,7.568201724066995
46035810,中古マンション等,,46201,鹿児島県,鹿児島市,下荒田,鹿児島中央,28,４ＬＤＫ,90,,,,,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第４四半期,未改装,,7.431363764158987
46034024,中古マンション等,,46201,鹿児島県,鹿児島市,真砂本町,,,３ＬＤＫ,75,,,,昭和52年,ＳＲＣ,住宅,,,,,,,,2010年第４四半期,改装済,,7.079181246047625
