ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
9006238,中古マンション等,,9201,栃木県,宇都宮市,睦町,東武宇都宮,25,３ＬＤＫ,70,,,,昭和64年,ＳＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2017年第３四半期,,,6.982271233039568
9026863,中古マンション等,,9201,栃木県,宇都宮市,馬場通り,宇都宮,15,２ＬＤＫ,60,,,,平成22年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2010年第４四半期,未改装,,7.447158031342219
9000421,中古マンション等,,9201,栃木県,宇都宮市,今泉町,宇都宮,19,２ＬＤＫ,60,,,,平成7年,ＳＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2016年第３四半期,改装済,,7.0
9059235,中古マンション等,,9208,栃木県,小山市,駅東通り,小山,5,,30,,,,平成3年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第１四半期,未改装,,6.57978359661681
9020509,中古マンション等,,9201,栃木県,宇都宮市,駅前通り,宇都宮,3,１ＬＤＫ,50,,,,平成23年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第４四半期,未改装,,7.301029995663981
9045016,中古マンション等,,9208,栃木県,小山市,駅東通り,小山,8,３ＬＤＫ,75,,,,,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2014年第１四半期,未改装,,7.361727836017593
9000423,中古マンション等,,9201,栃木県,宇都宮市,今泉町,宇都宮,19,,60,,,,平成7年,ＳＲＣ,住宅,,,,,準工業地域,60.0,200.0,2016年第２四半期,,,7.0
9004041,中古マンション等,,9201,栃木県,宇都宮市,中河原町,宇都宮,15,２ＬＤＫ,65,,,,平成15年,ＲＣ,住宅,住宅,,,,,,,2015年第２四半期,未改装,,7.230448921378274
9006305,中古マンション等,,9201,栃木県,宇都宮市,元今泉,宇都宮,10,,60,,,,平成24年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第３四半期,未改装,,7.3222192947339195
9000065,中古マンション等,,9201,栃木県,宇都宮市,石井町,宇都宮,30分?60分,３ＬＤＫ,70,,,,平成13年,ＲＣ,,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2019年第１四半期,未改装,,7.146128035678238
9007068,中古マンション等,,9201,栃木県,宇都宮市,若松原,雀宮,9,３ＬＤＫ,70,,,,平成5年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2018年第４四半期,未改装,,6.924279286061882
9000016,中古マンション等,,9201,栃木県,宇都宮市,旭,東武宇都宮,10,３ＬＤＫ,70,,,,平成20年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第３四半期,改装済,,7.278753600952829
9023699,中古マンション等,,9213,栃木県,那須塩原市,住吉町,黒磯,15,３ＬＤＫ,70,,,,平成20年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2018年第１四半期,改装済,,7.176091259055681
9039958,中古マンション等,,9201,栃木県,宇都宮市,東簗瀬,宇都宮,29,２ＬＤＫ,45,,,,平成4年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第１四半期,未改装,,7.0
9001776,中古マンション等,,9201,栃木県,宇都宮市,桜,宇都宮,21,３ＬＤＫ,70,,,,平成21年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第３四半期,未改装,,7.3979400086720375
9023387,中古マンション等,,9213,栃木県,那須塩原市,塩原,西那須野,2H?,１ＤＫ,30,,,,平成7年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第３四半期,未改装,,6.342422680822207
9005921,中古マンション等,,9201,栃木県,宇都宮市,南大通り,宇都宮,6,１Ｋ,25,,,,昭和64年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第１四半期,未改装,,6.301029995663981
9047825,中古マンション等,,9202,栃木県,足利市,田中町,足利市,10,３ＤＫ,60,,,,,ＳＲＣ,住宅,,,,,,,,2013年第２四半期,未改装,,6.903089986991944
9003714,中古マンション等,,9201,栃木県,宇都宮市,戸祭,東武宇都宮,30分?60分,２ＬＤＫ,75,,,,平成3年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第４四半期,未改装,,6.977723605288848
9016211,中古マンション等,,9208,栃木県,小山市,駅東通り,小山,8,２ＬＤＫ,50,,,,平成3年,ＳＲＣ,,住宅,,,,商業地域,80.0,500.0,2019年第２四半期,未改装,,6.698970004336019
9013563,中古マンション等,,9205,栃木県,鹿沼市,晃望台,鹿沼,19,３ＬＤＫ,70,,,,平成18年,ＳＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2016年第２四半期,未改装,,7.301029995663981
9016235,中古マンション等,,9208,栃木県,小山市,駅東通り,小山,6,３ＤＫ,50,,,,平成3年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2017年第３四半期,未改装,,6.732393759822968
9059763,中古マンション等,,9208,栃木県,小山市,中央町,小山,4,１ＬＤＫ,40,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第２四半期,未改装,,7.146128035678238
9006003,中古マンション等,,9201,栃木県,宇都宮市,峰町,宇都宮,30分?60分,３ＬＤＫ,65,,,,平成13年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2019年第１四半期,改装済,,7.204119982655925
9048517,中古マンション等,,9213,栃木県,那須塩原市,北弥六,那須塩原,14,２ＬＤＫ,60,,,,平成20年,ＲＣ,住宅,,,,,市街化区域及び市街化調整区域外の都市計画区域,60.0,200.0,2010年第１四半期,未改装,,7.146128035678238
9000860,中古マンション等,,9201,栃木県,宇都宮市,小幡,東武宇都宮,10,４ＬＤＫ,85,,,,平成17年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,200.0,2015年第３四半期,未改装,,7.3222192947339195
9036521,中古マンション等,,9201,栃木県,宇都宮市,泉が丘,宇都宮,30分?60分,２ＬＤＫ,55,,,,昭和62年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第１四半期,未改装,,6.778151250383644
9045477,中古マンション等,,9208,栃木県,小山市,駅東通り,小山,4,３ＤＫ,50,,,,平成3年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第１四半期,未改装,,6.57978359661681
9006234,中古マンション等,,9201,栃木県,宇都宮市,睦町,東武宇都宮,25,,60,,,,平成7年,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2019年第２四半期,未改装,,7.041392685158225
9047829,中古マンション等,,9202,栃木県,足利市,田中町,足利市,10,３ＤＫ,60,,,,,ＳＲＣ,住宅,,,,,,,,2013年第２四半期,未改装,,6.863322860120456
9019884,中古マンション等,,9201,栃木県,宇都宮市,石井町,宇都宮,30分?60分,３ＬＤＫ,70,,,,平成13年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2010年第２四半期,未改装,,7.301029995663981
9039463,中古マンション等,,9201,栃木県,宇都宮市,大寛,東武宇都宮,11,２ＬＤＫ,75,,,,平成20年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第１四半期,未改装,,7.361727836017593
9005687,中古マンション等,,9201,栃木県,宇都宮市,本丸町,東武宇都宮,13,３ＬＤＫ,60,,,,昭和55年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第４四半期,未改装,,6.6020599913279625
9039043,中古マンション等,,9201,栃木県,宇都宮市,城東,宇都宮,21,２ＬＤＫ,70,,,,平成18年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2012年第２四半期,未改装,,7.2552725051033065
9000627,中古マンション等,,9201,栃木県,宇都宮市,駅前通り,宇都宮,6,,55,,,,昭和60年,ＳＲＣ,,住宅,,,,商業地域,80.0,400.0,2019年第２四半期,未改装,,6.892094602690481
9030637,中古マンション等,,9201,栃木県,宇都宮市,馬場通り,宇都宮,14,２ＬＤＫ,70,,,,平成22年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2011年第１四半期,未改装,,7.531478917042255
9030919,中古マンション等,,9201,栃木県,宇都宮市,東宿郷,宇都宮,14,４ＬＤＫ,75,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第４四半期,未改装,,7.2552725051033065
9030540,中古マンション等,,9201,栃木県,宇都宮市,南大通り,宇都宮,6,１Ｋ,10,,,,昭和64年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第３四半期,,,6.6020599913279625
9022116,中古マンション等,,9201,栃木県,宇都宮市,桜,東武宇都宮,18,３ＬＤＫ,75,,,,平成20年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第１四半期,未改装,,7.342422680822207
9000311,中古マンション等,,9201,栃木県,宇都宮市,一条,東武宇都宮,10,２ＬＤＫ,65,,,,平成14年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2016年第３四半期,未改装,,7.230448921378274
9065442,中古マンション等,,9213,栃木県,那須塩原市,西朝日町,西那須野,5,２ＬＤＫ,55,,,,平成7年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第１四半期,未改装,,6.944482672150168
9045736,中古マンション等,,9202,栃木県,足利市,伊勢町,足利,5,,30,,,,,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第１四半期,改装済,,6.361727836017593
9004473,中古マンション等,,9201,栃木県,宇都宮市,錦,宇都宮,16,３ＬＤＫ,70,,,,平成27年,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2017年第３四半期,未改装,,7.431363764158987
9043241,中古マンション等,,9201,栃木県,宇都宮市,錦,宇都宮,23,４ＬＤＫ,70,,,,平成17年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第１四半期,未改装,,7.301029995663981
9002744,中古マンション等,,9201,栃木県,宇都宮市,大寛,東武宇都宮,9,２ＬＤＫ,75,,,,平成20年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第１四半期,未改装,,7.278753600952829
9000212,中古マンション等,,9201,栃木県,宇都宮市,泉が丘,宇都宮,28,３ＬＤＫ,70,,,,,,,住宅,,,,,,,2018年第２四半期,,調停・競売等,7.342422680822207
9041651,中古マンション等,,9201,栃木県,宇都宮市,天神,宇都宮,19,３ＬＤＫ,65,,,,平成2年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2013年第３四半期,未改装,,7.0
9040626,中古マンション等,,9201,栃木県,宇都宮市,本丸町,東武宇都宮,14,２ＬＤＫ,40,,,,昭和48年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第２四半期,未改装,,5.977723605288848
9064515,中古マンション等,,9213,栃木県,那須塩原市,塩原,西那須野,2H?,１ＬＤＫ,50,,,,平成7年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第４四半期,未改装,,6.6020599913279625
9023336,中古マンション等,,9213,栃木県,那須塩原市,塩原,西那須野,2H?,１ＬＤＫ,65,,,,平成4年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第２四半期,,,5.903089986991944
9052946,中古マンション等,,9213,栃木県,那須塩原市,塩原,西那須野,2H?,１ＤＫ,35,,,,平成7年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第３四半期,改装済,,6.633468455579586
9052861,中古マンション等,,9208,栃木県,小山市,中央町,小山,4,１ＤＫ,40,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第３四半期,,,7.113943352306837
9004919,中古マンション等,,9201,栃木県,宇都宮市,東宿郷,宇都宮,16,３ＤＫ,50,,,,昭和57年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2018年第３四半期,,,6.778151250383644
9043623,中古マンション等,,9201,栃木県,宇都宮市,馬場通り,宇都宮,15,２ＬＤＫ,60,,,,平成22年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2013年第１四半期,,,7.462397997898956
