ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
20039733,中古マンション等,,20217,長野県,佐久市,東立科,佐久平,2H?,２Ｋ,35,,,,昭和49年,ＳＲＣ,住宅,その他,,,,都市計画区域外,,,2014年第３四半期,未改装,,6.0
20063875,中古マンション等,,20201,長野県,長野市,大字南長野,権堂,9,２ＬＤＫ＋Ｓ,60,,,,昭和64年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第２四半期,改装済,,7.176091259055681
20032202,中古マンション等,,20201,長野県,長野市,大字南長野,長野(ＪＲ・しなの),3,２ＬＤＫ,75,,,,平成18年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2010年第２四半期,未改装,,7.447158031342219
20035609,中古マンション等,,20202,長野県,松本市,深志,松本,9,２ＬＤＫ,65,,,,平成16年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第４四半期,改装済,,7.230448921378274
20042960,中古マンション等,,20202,長野県,松本市,清水,松本,24,２ＤＫ,45,,,,昭和48年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2012年第２四半期,未改装,,6.544068044350276
20035613,中古マンション等,,20202,長野県,松本市,深志,松本,8,１ＬＤＫ,50,,,,平成20年,ＲＣ,住宅,,,,,商業地域,80.0,500.0,2011年第３四半期,未改装,,7.146128035678238
20003930,中古マンション等,,20201,長野県,長野市,三輪,善光寺下,1,２ＤＫ,50,,,,平成3年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第１四半期,未改装,,6.778151250383644
20049377,中古マンション等,,20202,長野県,松本市,沢村,松本,30分?60分,３ＬＤＫ,80,,,,平成11年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2013年第２四半期,未改装,,7.230448921378274
20007279,中古マンション等,,20202,長野県,松本市,双葉,南松本,9,３ＬＤＫ,80,,,,平成14年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2016年第１四半期,改装済,,7.230448921378274
20003840,中古マンション等,,20201,長野県,長野市,大字三輪,権堂,3,１Ｋ,20,,,,昭和64年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第２四半期,未改装,,6.505149978319906
20065286,中古マンション等,,20203,長野県,上田市,中央,上田,12,３ＬＤＫ,75,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第４四半期,,,7.3979400086720375
20041275,中古マンション等,,20217,長野県,佐久市,原,中込,14,２ＤＫ,50,,,,平成4年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2010年第２四半期,改装済,,6.698970004336019
20052940,中古マンション等,,20201,長野県,長野市,箱清水,善光寺下,15,３ＬＤＫ,90,,,,平成20年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第１四半期,未改装,,7.447158031342219
20003977,中古マンション等,,20201,長野県,長野市,三輪,本郷(長野),8,１Ｋ,15,,,,昭和62年,鉄骨造,,住宅,,,,近隣商業地域,80.0,200.0,2019年第１四半期,,,6.230448921378274
20054088,中古マンション等,,20202,長野県,松本市,大手,松本,25,２ＬＤＫ,45,,,,平成7年,ＳＲＣ,住宅,,,,,商業地域,,,2009年第４四半期,未改装,,6.869231719730976
20004312,中古マンション等,,20201,長野県,長野市,若里,長野(ＪＲ・しなの),28,３ＬＤＫ,70,,,,平成25年,ＲＣ,,住宅,,,,工業地域,60.0,200.0,2018年第１四半期,未改装,,7.462397997898956
20042954,中古マンション等,,20202,長野県,松本市,清水,松本,25,１ＤＫ,45,,,,昭和48年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2012年第３四半期,改装済,,6.740362689494244
20007626,中古マンション等,,20202,長野県,松本市,元町,松本,30分?60分,３ＬＤＫ,75,,,,平成3年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2015年第３四半期,未改装,,7.176091259055681
20052875,中古マンション等,,20201,長野県,長野市,大字長野長門町,長野(ＪＲ・しなの),19,２ＤＫ,45,,,,昭和64年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第４四半期,改装済,,6.732393759822968
20007650,中古マンション等,,20202,長野県,松本市,横田,松本,30分?60分,３ＬＤＫ,70,,,,平成13年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2018年第２四半期,未改装,,7.230448921378274
20009126,中古マンション等,,20203,長野県,上田市,中央,上田,13,３ＬＤＫ,80,,,,平成19年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2019年第３四半期,未改装,,7.477121254719663
20052631,中古マンション等,,20217,長野県,佐久市,佐久平駅北,佐久平,4,３ＬＤＫ,80,,,,平成18年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2012年第２四半期,未改装,,7.431363764158987
20030497,中古マンション等,,20201,長野県,長野市,篠ノ井布施高田,篠ノ井,4,４ＬＤＫ,85,,,,平成21年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第４四半期,未改装,,7.431363764158987
20009307,中古マンション等,,20203,長野県,上田市,常入,上田,30分?60分,３ＤＫ,50,,,,平成3年,ＳＲＣ,住宅,住宅,,,,市街化区域及び市街化調整区域外の都市計画区域,60.0,200.0,2015年第４四半期,未改装,,6.982271233039568
20006825,中古マンション等,,20202,長野県,松本市,渚,松本,11,３ＬＤＫ,70,,,,平成28年,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2017年第１四半期,,,7.447158031342219
20002511,中古マンション等,,20201,長野県,長野市,大字鶴賀,権堂,0,２ＬＤＫ,80,,,,平成27年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第１四半期,,,7.568201724066995
20031728,中古マンション等,,20201,長野県,長野市,稲里町中央,川中島,25,３ＬＤＫ,75,,,,平成21年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2011年第３四半期,未改装,,7.505149978319906
20065353,中古マンション等,,20203,長野県,上田市,常田,上田,9,３ＬＤＫ,70,,,,平成18年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2007年第３四半期,未改装,,7.342422680822207
20034371,中古マンション等,,20202,長野県,松本市,横田,松本,30分?60分,３ＬＤＫ,70,,,,平成12年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2010年第２四半期,未改装,,7.146128035678238
20046186,中古マンション等,,20201,長野県,長野市,大字鶴賀,権堂,1,３ＬＤＫ,70,,,,平成27年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2013年第４四半期,未改装,,7.447158031342219
20031326,中古マンション等,,20201,長野県,長野市,吉田,北長野,7,３ＬＤＫ,70,,,,平成12年,ＳＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2014年第１四半期,改装済,,7.301029995663981
20045495,中古マンション等,,20203,長野県,上田市,常入,上田,30分?60分,４ＤＫ,70,,,,平成3年,ＳＲＣ,住宅,,,,,市街化区域及び市街化調整区域外の都市計画区域,60.0,200.0,2012年第３四半期,改装済,,6.832508912706237
20033074,中古マンション等,,20202,長野県,松本市,大手,松本,10,３ＬＤＫ,90,,,,平成21年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第３四半期,未改装,,7.623249290397901
20041224,中古マンション等,,20201,長野県,長野市,大字南長野,長野(ＪＲ・しなの),8,４ＤＫ,75,,,,昭和59年,ＲＣ,住宅,,,,,商業地域,80.0,500.0,2012年第３四半期,未改装,,7.041392685158225
20004347,中古マンション等,,20201,長野県,長野市,若里,長野(ＪＲ・しなの),28,３ＬＤＫ,75,,,,平成25年,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2015年第２四半期,未改装,,7.462397997898956
20034208,中古マンション等,,20202,長野県,松本市,本庄,松本,14,３ＬＤＫ,80,,,,平成22年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2010年第４四半期,未改装,,7.447158031342219
20006408,中古マンション等,,20202,長野県,松本市,庄内,松本,23,３ＬＤＫ,65,,,,平成21年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2018年第４四半期,未改装,,7.414973347970818
20047320,中古マンション等,,20201,長野県,長野市,南高田,長野(ＪＲ・しなの),30分?60分,２ＤＫ,40,,,,昭和61年,鉄骨造,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2013年第３四半期,改装済,,6.812913356642856
20033676,中古マンション等,,20201,長野県,長野市,三輪,善光寺下,3,２ＬＤＫ,65,,,,平成18年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2011年第３四半期,改装済,,7.204119982655925
20040265,中古マンション等,,20201,長野県,長野市,大字高田,長野(ＪＲ・しなの),30分?60分,２ＬＤＫ,75,,,,平成19年,ＳＲＣ,住宅,,,,,準工業地域,60.0,200.0,2012年第３四半期,未改装,,7.3222192947339195
20042180,中古マンション等,,20202,長野県,松本市,大手,松本,8,３ＬＤＫ,70,,,,平成14年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第４四半期,未改装,,7.301029995663981
20000703,中古マンション等,,20201,長野県,長野市,上松,善光寺下,16,２ＬＤＫ,60,,,,平成18年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2017年第２四半期,未改装,,7.278753600952829
20033374,中古マンション等,,20203,長野県,上田市,鹿教湯温泉,大屋,2H?,１ＤＫ,35,,,,平成5年,鉄骨造,住宅,住宅,,,,市街化区域及び市街化調整区域外の都市計画区域,70.0,300.0,2014年第３四半期,未改装,,7.301029995663981
20063020,中古マンション等,,20201,長野県,長野市,上松,本郷(長野),30分?60分,４ＬＤＫ,65,,,,平成2年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第３四半期,改装済,,6.977723605288848
20064224,中古マンション等,,20202,長野県,松本市,井川城,松本,13,４ＬＤＫ,85,,,,平成19年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第４四半期,未改装,,7.342422680822207
20052613,中古マンション等,,20201,長野県,長野市,大字鶴賀,市役所前(長野),4,３ＬＤＫ,70,,,,平成17年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2009年第１四半期,未改装,,7.301029995663981
20003927,中古マンション等,,20201,長野県,長野市,三輪,善光寺下,3,２ＤＫ,55,,,,平成3年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第３四半期,未改装,,7.0
20064673,中古マンション等,,20202,長野県,松本市,並柳,南松本,24,３ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2007年第４四半期,未改装,,7.0
20060714,中古マンション等,,20217,長野県,佐久市,原,中込,14,１Ｋ,40,,,,平成4年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2009年第１四半期,改装済,,6.556302500767288
20031704,中古マンション等,,20202,長野県,松本市,大手,松本,13,３ＬＤＫ,70,,,,平成26年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第４四半期,未改装,,7.462397997898956
20034214,中古マンション等,,20202,長野県,松本市,本庄,松本,13,３ＬＤＫ,80,,,,平成22年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2010年第３四半期,未改装,,7.505149978319906
20031711,中古マンション等,,20202,長野県,松本市,大手,松本,26,３ＬＤＫ,65,,,,平成7年,ＳＲＣ,住宅,その他,,,,商業地域,80.0,400.0,2014年第２四半期,未改装,調停・競売等,6.903089986991944
20006017,中古マンション等,,20202,長野県,松本市,大字島内,島内,15,３ＬＤＫ,70,,,,平成4年,,,住宅,,,,第１種中高層住居専用地域,,,2019年第１四半期,改装済,,6.982271233039568
20032478,中古マンション等,,20201,長野県,長野市,吉田,北長野,8,４ＬＤＫ,95,,,,平成19年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2010年第４四半期,未改装,,7.414973347970818
20041790,中古マンション等,,20202,長野県,松本市,県,松本,19,３ＬＤＫ,75,,,,平成17年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2012年第１四半期,未改装,,7.301029995663981
20034339,中古マンション等,,20202,長野県,松本市,女鳥羽,松本,30分?60分,３ＬＤＫ,70,,,,平成13年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2010年第２四半期,改装済,,7.2552725051033065
20003890,中古マンション等,,20201,長野県,長野市,三輪,善光寺下,2,３ＬＤＫ,65,,,,平成3年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2019年第４四半期,未改装,,7.2552725051033065
20035259,中古マンション等,,20202,長野県,松本市,中央,松本,6,オープンフロア,75,,,,平成11年,ＳＲＣ,店舗,,,,,商業地域,80.0,500.0,2011年第３四半期,未改装,,7.041392685158225
20063156,中古マンション等,,20201,長野県,長野市,川中島町,今井,4,３ＤＫ,65,,,,平成10年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2008年第２四半期,未改装,,7.204119982655925
20009317,中古マンション等,,20203,長野県,上田市,常入,信濃国分寺,22,４ＤＫ,70,,,,平成3年,ＳＲＣ,住宅,住宅,,,,市街化区域及び市街化調整区域外の都市計画区域,60.0,200.0,2015年第３四半期,未改装,,6.778151250383644
20009331,中古マンション等,,20203,長野県,上田市,常田,上田,7,２ＬＤＫ,50,,,,平成3年,鉄骨造,,住宅,,,,工業地域,60.0,200.0,2018年第２四半期,未改装,,6.662757831681574
20035258,中古マンション等,,20202,長野県,松本市,中央,松本,12,３ＬＤＫ,65,,,,平成11年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第３四半期,未改装,,7.176091259055681
20003170,中古マンション等,,20201,長野県,長野市,箱清水,長野(ＪＲ・しなの),30分?60分,４ＬＤＫ,80,,,,平成20年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第２四半期,未改装,,7.380211241711606
20043122,中古マンション等,,20217,長野県,佐久市,東立科,中込,1H30?2H,２ＤＫ,30,,,,昭和49年,ＳＲＣ,住宅,,,,,都市計画区域外,,,2011年第３四半期,改装済,,3.0
